company,date,time,language,liked,retweet,id,text
$MSFT,2019-10-09,Wed Oct 09 17:40:04,en,5,0,1181987708929024004,"Tech Stock News from last week:    
    1. Uber and Lyft Face Increasing Investor Scepticism… https://t.co/Lav5espc7b"
$MSFT,2019-10-09,Wed Oct 09 17:39:40,en,1,0,1181987606550241280,"RT US Stocks are OVERVALUED by 40% amidst Obrusction of Impeachment Inquiry procedure, Unprecedented Fed Debt, Trad… https://t.co/bBK8tgBIvo"
$MSFT,2019-10-09,Wed Oct 09 17:39:13,en,0,1,1181987493413097473,$V $MSFT $AXP $JNJ $TNX https://t.co/T9pfQkImGL
$MSFT,2019-10-09,Wed Oct 09 17:36:05,en,0,0,1181986705232056326,"$GOOGL $MSFT $ORCL:

Google Cloud hires HR lead from SAP as it prepares for aggressive growth:

https://t.co/wVlGvXyGkj"
$MSFT,2019-10-09,Wed Oct 09 17:35:34,en,0,0,1181986575615496192,U.S. stocks moved broadly higher today as investors grew more hopeful that the U.S. and China could make some progr… https://t.co/icKO04F8Yh
$MSFT,2019-10-09,Wed Oct 09 17:35:24,nl,0,0,1181986533672398848,"Physical Metals #ShortSqueeze Coming

$Silver 17.75 +0.05
Platinum 890.00 +2.00
Rhodium 4725.00 +50.00
$Gold 1508.3… https://t.co/HmhA4x7hxc"
$MSFT,2019-10-09,Wed Oct 09 17:33:27,en,0,0,1181986044088115206,Today's Biggest Volume Movers: $ROKU $TSLA $MSFT $AAPL $X https://t.co/qpsXe0KHeC https://t.co/4qF6MEwBDW
$MSFT,2019-10-09,Wed Oct 09 17:24:02,en,0,0,1181983671068196864,"Wall Street rose for the first time in three sessions on Wednesday with technology stocks providing a boost, as a r… https://t.co/Gwd98pUc4A"
$MSFT,2019-10-09,Wed Oct 09 17:20:10,en,0,33,1181982700418285568,"RT @winner_trader: Dates of earning reports (Source Yahoo Finance)
$NFLX 16/10

$MSFT 22/10
$AMD 22/10
$TSLA 22/10

$BA 23/10
$AMZN 23/10
$…"
$MSFT,2019-10-09,Wed Oct 09 17:18:56,en,0,0,1181982388957650944,My Top 5 Books on Investing in Stocks: https://t.co/ATNeroi2uY #stocks #investing $SPY $AAPL $AMZN $DIA $MSFT $WMT
$MSFT,2019-10-09,Wed Oct 09 17:14:31,en,0,0,1181981279971090432,"$msft That's it for me, im out of the trade with a profit, price should continue higher, but, I don't want to go wi… https://t.co/tgoN9LwEGX"
$MSFT,2019-10-09,Wed Oct 09 17:12:55,en,0,1,1181980876923719680,RT @InvestorIdeas: Special Edition of Investor Ideas #AIEYE – Artificial Intelligence Innovation Alive and Well in Costa Rica-Stocks discus…
$MSFT,2019-10-09,Wed Oct 09 17:10:12,en,0,1,1181980193776427008,Special Edition of Investor Ideas #AIEYE – Artificial Intelligence Innovation Alive and Well in Costa Rica-Stocks d… https://t.co/8SG35fhLI1
$MSFT,2019-10-09,Wed Oct 09 17:09:45,en,0,1,1181980080022720513,RT @canuck2usa: $MSFT daily rotation up
$MSFT,2019-10-09,Wed Oct 09 17:09:03,en,0,0,1181979903018897408,$MSFT $GSK Bill Gates Highlights Novel HIV Drug in $700 Million Disease Pledge via https://t.co/dU2ohMsCEH
$MSFT,2019-10-09,Wed Oct 09 17:06:15,en,2,0,1181979195666305030,"$MSFT $EW what NOT to like??? 
 
Plz. give me a good reason??? 
 
NONONO ! 
 
$QQQ $SPY $IHI"
$MSFT,2019-10-09,Wed Oct 09 17:01:56,en,0,0,1181978110096498688,$MSFT https://t.co/WkuZcSP2mz
$MSFT,2019-10-09,Wed Oct 09 17:01:16,en,1,1,1181977945503600646,"Today's million dollar PUT #options trade update:
$AMZN $CSCO $NFLX $AAPL $GIS $UBER $FB $NVDA $TSLA $AMD $GOOG… https://t.co/uXgx0FgBIU"
$MSFT,2019-10-09,Wed Oct 09 17:01:06,en,1,1,1181977900188405760,"Today's million dollar CALL #options trade update:
$AAPL $AMD $AMZN $BABA $BYND $JPM $NFLX $PG $ROKU $MPWR $MSFT… https://t.co/kkaRq5vrIB"
$MSFT,2019-10-09,Wed Oct 09 16:57:53,en,0,0,1181977093497860099,"$MSFT Price action marked the support area with a distinct hammer or spinning top candlestick, which says the conti… https://t.co/H8g2sbPThl"
$MSFT,2019-10-09,Wed Oct 09 16:56:18,en,0,1,1181976692631523335,"RT @realsheepwolf: 🔥 $SNWV  #DIABETES BREAKTHROUGH-- #FDA CLEARED 
💵INSIDERS ARE BUYING STRONG
💵💵HUGE OVERLOOKED INSURANCE REIMBURSEMENT NE…"
$MSFT,2019-10-09,Wed Oct 09 16:52:51,en,1,0,1181975825844862976,$BIDU is now back under 100.  Last time we advised our subscribers to buy it at 95 and then we sold it at 108 last… https://t.co/bqGPBqDtXs
$MSFT,2019-10-09,Wed Oct 09 16:44:27,en,3,1,1181973711039029249,$MSFT daily rotation up
$MSFT,2019-10-09,Wed Oct 09 16:41:39,en,0,0,1181973007243321345,"$GS
Amended complaint in Lawsuit #JeffreyEpstein &amp; #GhislaineMaxwell 
Amended complaint names indivs &amp; 20+ corp ent… https://t.co/cu4BuE0EHM"
$MSFT,2019-10-09,Wed Oct 09 16:41:30,en,0,0,1181972968777363457,"$AAPL upgraded last Friday.
$MSFT upgraded Yesterday.
$AAPL upgraded again Today.

Nothing to see here, folks.
Move… https://t.co/3yZpCSl8oW"
$MSFT,2019-10-09,Wed Oct 09 16:38:27,en,0,0,1181972202457108480,"$MSFT  We are already in profit, but Microsoft still has headway, more room to fly! https://t.co/IGC7SIooD9"
$MSFT,2019-10-09,Wed Oct 09 16:38:23,en,0,2,1181972185457582080,"RT @realsheepwolf: $SNWV BREAKTHROUGH--INSIDERS KNOW IT
Anthony Michael Stolarski Acquires 11,036,864 Shares 
CEO Kevin A. Richardson II bo…"
$MSFT,2019-10-09,Wed Oct 09 16:37:24,en,0,0,1181971937301598208,"@Reuters #JeffreyEpstein accuser names 4
New court docs: Women “participated &amp; assisted #Epstein maintaining &amp; prot… https://t.co/AAvSgq2uVj"
$MSFT,2019-10-09,Wed Oct 09 16:37:05,en,0,2,1181971856536064001,"RT @realsheepwolf: $SNWV BREAKTHROUGH--INSIDERS KNOW IT
Anthony Michael Stolarski Acquires 11,036,864 Shares 
CEO Kevin A. Richardson II bo…"
$MSFT,2019-10-09,Wed Oct 09 16:36:56,en,6,2,1181971820859314176,"$SNWV BREAKTHROUGH--INSIDERS KNOW IT
Anthony Michael Stolarski Acquires 11,036,864 Shares 
CEO Kevin A. Richardson… https://t.co/J5Ach0lFfr"
$MSFT,2019-10-09,Wed Oct 09 16:36:27,en,1,0,1181971698406449152,"$MSFT Study Uncovers Potential Loss of Nearly $2 Billion by Canadian SMBs Using Older technology
https://t.co/lFnudfwVe1"
$MSFT,2019-10-09,Wed Oct 09 16:36:14,en,0,1,1181971643079352322,"RT @Benzinga: #ICYMI: Jefferies Says Software Still Strong, But Focus on Apps, Large Caps; Microsoft Gets Upgrade
$MSFT
https://t.co/ZmeuJG…"
$MSFT,2019-10-09,Wed Oct 09 16:32:49,en,0,0,1181970781842104321,$MSFT time for this to start working 🦏 https://t.co/8jUJ8CRl5I
$MSFT,2019-10-09,Wed Oct 09 16:30:51,en,0,0,1181970290433282050,$MSFT  looks like price action is marking support. Price wanted to break the support 4 times already and its holdin… https://t.co/WFVtl6CYT9
$MSFT,2019-10-09,Wed Oct 09 16:30:24,en,4,1,1181970175668768768,"🔥 $SNWV  #DIABETES BREAKTHROUGH-- #FDA CLEARED 
💵INSIDERS ARE BUYING STRONG
💵💵HUGE OVERLOOKED INSURANCE REIMBURSEME… https://t.co/QNEuSY9VJA"
$MSFT,2019-10-09,Wed Oct 09 16:22:55,da,0,0,1181968291155337216,"Portfolio-Update Q3 2019: 4 New Holdings For Greater Diversification And Quality https://t.co/grFk6m5J0n $BASFY,… https://t.co/TuhS5sG9zQ"
$MSFT,2019-10-09,Wed Oct 09 16:22:10,nl,2,0,1181968104626229250,"Most Active #Equity #Options Midday October 9, 2019 – $AAPL, $ROKU, $NIO, $TSLA, $X, $NFLX, $MSFT, $AMD, $GE, $FB,… https://t.co/s6evOZEjji"
$MSFT,2019-10-09,Wed Oct 09 16:20:09,en,0,0,1181967594917519361,It's hard not to like a company with a quarter $Trillion in cash on hand &amp; paying the best dividend out there. Oh y… https://t.co/X8e4mKgq3M
$MSFT,2019-10-09,Wed Oct 09 16:17:10,en,0,0,1181966843566796801,QuantAlphaMR trading system https://t.co/At7uqUR02k #quant #alpha #trading $BAX $UNH $MSFT $TXN $AMAT
$MSFT,2019-10-09,Wed Oct 09 16:15:03,en,0,0,1181966313691873280,"Keboola hires former $MSFT Exec, Tereza Nemessanyi, as Chief Revenue Officer https://t.co/tNhHAcXTKX #stocktwits #stockmarketnews"
$MSFT,2019-10-09,Wed Oct 09 16:12:31,und,0,1,1181965674534592512,RT @TalkMarkets: #TechnologySector #Earnings Estimates/Revisions $IBM $MA $V $AAPL $AVGO $CSCO $MSFT $MU $NVDA $ORCL $XLK https://t.co/NHGo…
$MSFT,2019-10-09,Wed Oct 09 16:12:27,en,0,1,1181965656893333505,RT @stockspastor: Most buzzed stocks on all social media:  $DPZ $AAPL $RH $MSFT $AMD $ROKU $ATVI @OptionsPastor
$MSFT,2019-10-09,Wed Oct 09 16:12:24,en,0,0,1181965646894108673,"$MSFT just peeked its price past a resistance level, and it looks like its finding support at that level and will l… https://t.co/siQjAUGmSe"
$MSFT,2019-10-09,Wed Oct 09 16:11:06,en,0,1,1181965319734054912,"RT @sprucepointcap: And of course, with a little leg work, we can gauge the end markets that $MPWR plays into with $MSFT. Biggest Taiwanese…"
$MSFT,2019-10-09,Wed Oct 09 16:11:06,en,0,1,1181965318672879616,"RT @sprucepointcap: Bulls should gain little comfort of having $MSFT as a key client. $MPWR is now disclosing ""longer payment terms"" in its…"
$MSFT,2019-10-09,Wed Oct 09 16:10:17,en,0,0,1181965112812429314,@Schuldensuehner It would be interesting to see $MSFT and @IBM also.
$MSFT,2019-10-09,Wed Oct 09 16:10:15,en,0,0,1181965105229189120,Investor Ideas The #AIEYE: Artificial Intelligence Innovation Alive &amp; Well in Costa Rica-Stocks: (OTC PINK: $GTCH)… https://t.co/JshmZHj9Ai
$MSFT,2019-10-09,Wed Oct 09 16:09:04,en,0,1,1181964807307747333,"RT @sprucepointcap: $MPWR's CEO and his dialogue is almost comical: taking swipes at the gaming industry, and essentially at its largest cu…"
$MSFT,2019-10-09,Wed Oct 09 16:07:55,en,0,17,1181964516340445184,"RT @danielnewmanUV: New SixFive Podcast is live. Special episode focused in on @Microsoft Surface Launch:
We covered Surface 
Neo/Duo folda…"
$MSFT,2019-10-09,Wed Oct 09 16:06:50,en,6,1,1181964246617378819,"And of course, with a little leg work, we can gauge the end markets that $MPWR plays into with $MSFT. Biggest Taiwa… https://t.co/6A5Io095KV"
$MSFT,2019-10-09,Wed Oct 09 16:04:45,en,0,0,1181963721922494469,$COST $MCD $MSFT $TGT $V $TSLA paying off
$MSFT,2019-10-09,Wed Oct 09 15:59:51,en,3,1,1181962486897090561,"Bulls should gain little comfort of having $MSFT as a key client. $MPWR is now disclosing ""longer payment terms"" in… https://t.co/hcqcko09zc"
$MSFT,2019-10-09,Wed Oct 09 15:55:47,en,4,1,1181961463445016576,"$MPWR's CEO and his dialogue is almost comical: taking swipes at the gaming industry, and essentially at its larges… https://t.co/0qg9j8RRrn"
$MSFT,2019-10-09,Wed Oct 09 15:55:03,en,0,1,1181961280451530752,"RT @sprucepointcap: $MPWR is dodgy about how it books revenue, mostly through distributors and in Bermuda. Yet, we find it has a material,…"
$MSFT,2019-10-09,Wed Oct 09 15:55:00,en,1,0,1181961267222925312,We have some earnings plays coming up $AAPL  $FB  $MSFT $AMD
$MSFT,2019-10-09,Wed Oct 09 15:52:10,en,0,2,1181960553721470977,RT @SprinkleBit: Apple's CEO Tim Cook's close ties with Donald Trump may explain why the company spends less on lobbying than other tech gi…
$MSFT,2019-10-09,Wed Oct 09 15:51:51,en,0,0,1181960474830802950,@AlesWorldStocks Go $MSFT! I know you  love $MSFT....their new phone is a game changer. This will elevate the value… https://t.co/ozZvljt0aV
$MSFT,2019-10-09,Wed Oct 09 15:51:07,en,0,47,1181960288750440448,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-09,Wed Oct 09 15:50:55,en,1,0,1181960239572307974,"$MSFT 

Easy 150 by er and we have 100 days .58 ave hella volume https://t.co/H1EIqCCniI"
$MSFT,2019-10-09,Wed Oct 09 15:50:32,en,0,2,1181960141232656384,RT @msumak: @nomukik Striking a partnership with $goog $amzn or $msft would be game changing for $insg and legitimize the company to instit…
$MSFT,2019-10-09,Wed Oct 09 15:50:18,en,4,1,1181960084554964994,"$MPWR is dodgy about how it books revenue, mostly through distributors and in Bermuda. Yet, we find it has a materi… https://t.co/ZrE0nlK4AX"
$MSFT,2019-10-09,Wed Oct 09 15:48:16,nl,1,0,1181959574175305728,$AMD $AMZN $MSFT $NVDA $BABA $XLNX $INTC https://t.co/L1mYBF7GJt
$MSFT,2019-10-09,Wed Oct 09 15:48:09,en,1,0,1181959542990671877,@OptionsGovernor Yesterday I went in on $MSFT 160 Jan 20
$MSFT,2019-10-09,Wed Oct 09 15:45:47,en,0,0,1181958949358190592,$msft could squeeze here
$MSFT,2019-10-09,Wed Oct 09 15:42:42,et,0,0,1181958171075719175,"$ES_F 
#DayTrading #Eminis #internals 
#Es_f $es_f $NQ_F $NQ $ES #nq_f #tf_f #rty_f #ym_f $YM_F #forex #fx $spy… https://t.co/RGRiJOODlh"
$MSFT,2019-10-09,Wed Oct 09 15:42:31,en,1,0,1181958127031373824,"$SPY $AAPL $MSFT $ROKU $NVDA $FB $MRK $SQ $MU $AMD $JD 

Let’s get these gains 

Squeeze them"
$MSFT,2019-10-09,Wed Oct 09 15:36:35,en,0,3,1181956630994284545,"RT @realsheepwolf: 🔥 $SNWV  #DIABETES BREAKTHROUGH-- #FDA CLEARED 
💵INSIDERS ARE BUYING STRONG
💵💵HUGE OVERLOOKED INSURANCE REIMBURSEMENT NE…"
$MSFT,2019-10-09,Wed Oct 09 15:36:18,en,0,0,1181956561100394497,"must own into #earnings $SPY V $QQQ
Streaming $ROKU $NFLX
#cloud $GOOGL $AMZN $MSFT 
#smatphone $AAPL 
#socialmedia… https://t.co/EWdyAitHrV"
$MSFT,2019-10-09,Wed Oct 09 15:33:12,en,0,3,1181955781442322433,"RT @realsheepwolf: 🔥 $SNWV  #DIABETES BREAKTHROUGH-- #FDA CLEARED 
💵INSIDERS ARE BUYING STRONG
💵💵HUGE OVERLOOKED INSURANCE REIMBURSEMENT NE…"
$MSFT,2019-10-09,Wed Oct 09 15:31:08,und,0,1,1181955259679346688,#TechnologySector #Earnings Estimates/Revisions $IBM $MA $V $AAPL $AVGO $CSCO $MSFT $MU $NVDA $ORCL $XLK https://t.co/NHGo2X8nz6
$MSFT,2019-10-09,Wed Oct 09 15:30:09,en,0,0,1181955013335232512,"$DIA #Dow Industrials remain higher by 122 points as nearly all components higher on the day - led by #tech $MSFT,… https://t.co/Ip2Ivi7S1h"
$MSFT,2019-10-09,Wed Oct 09 15:27:36,en,0,3,1181954370130370568,"RT @realsheepwolf: 🔥 $SNWV  #DIABETES BREAKTHROUGH-- #FDA CLEARED 
💵INSIDERS ARE BUYING STRONG
💵💵HUGE OVERLOOKED INSURANCE REIMBURSEMENT NE…"
$MSFT,2019-10-09,Wed Oct 09 15:27:29,en,6,3,1181954341139296256,"🔥 $SNWV  #DIABETES BREAKTHROUGH-- #FDA CLEARED 
💵INSIDERS ARE BUYING STRONG
💵💵HUGE OVERLOOKED INSURANCE REIMBURSEME… https://t.co/gHdgEsVXHs"
$MSFT,2019-10-09,Wed Oct 09 15:27:01,en,0,2,1181954222784483329,"RT @stockpickmover: Why Medicine Man Technologies Inc (OTCMKTS: $MDCL) May be the Jewel of the Pot Space
https://t.co/NiGvbRK3cK

@Mybestst…"
$MSFT,2019-10-09,Wed Oct 09 15:17:11,en,0,0,1181951750195908616,"from #DMV to #utility why all will move to #cloud $AMZN $MSFT $GOOGL
https://t.co/0IPoLdORKh"
$MSFT,2019-10-09,Wed Oct 09 15:14:20,en,0,1,1181951031015624704,https://t.co/ebgF3HoHz1 &lt;&lt; The best swing trading service on Wall Street!!! $GE $BAC $T $MSFT
$MSFT,2019-10-09,Wed Oct 09 15:13:49,en,0,0,1181950901621276672,$MSFT https://t.co/ZTIcvYqTx7 Pot. consolid in Uptrend LONGERTERM Wly-Dly-Hly combo chart #Microsoft #trading https://t.co/RuIyTjjObP
$MSFT,2019-10-09,Wed Oct 09 15:10:19,en,0,33,1181950020611969031,"RT @winner_trader: Dates of earning reports (Source Yahoo Finance)
$NFLX 16/10

$MSFT 22/10
$AMD 22/10
$TSLA 22/10

$BA 23/10
$AMZN 23/10
$…"
$MSFT,2019-10-09,Wed Oct 09 15:10:13,en,0,0,1181949995492225024,Special Edition of Investor Ideas #AIEYE; Artificial Intelligence Innovation Alive and Well in Costa Rica-Stocks di… https://t.co/UJgfPlf0bk
$MSFT,2019-10-09,Wed Oct 09 15:08:22,en,0,0,1181949530150850560,$MSFT should buy $NFLX $EROS and go all in #streaming
$MSFT,2019-10-09,Wed Oct 09 15:07:56,en,1,0,1181949423921721344,"Does this market volatility have you concerned? You need to know the Technical breakdown of your stocks, but who ca… https://t.co/l39hzIDbke"
$MSFT,2019-10-09,Wed Oct 09 15:06:29,en,0,1,1181949055955587072,RT @NickZivs: @JohnnyBananas79 @GregMannarino @YouTube $AAPL and $MSFT holding markets up with buybacks.
$MSFT,2019-10-09,Wed Oct 09 15:04:18,en,1,1,1181948508951252994,@JohnnyBananas79 @GregMannarino @YouTube $AAPL and $MSFT holding markets up with buybacks.
$MSFT,2019-10-09,Wed Oct 09 15:01:49,en,0,1,1181947882024382464,"RT @stockpickmover: Why Medicine Man Technologies Inc (OTCMKTS: $MDCL) May be the Jewel of the Pot Space
https://t.co/NiGvbRK3cK

@Mybestst…"
$MSFT,2019-10-09,Wed Oct 09 14:58:17,en,0,1,1181946992701984768,"RT @HedgeFundTips: #Technology #Earnings Estimates/Revisions https://t.co/QJSa3TpaIs #stocks $XLK
$MSFT
$AAPL
$V
$MA
$INTC
$CSCO
$ADBE
$CRM…"
$MSFT,2019-10-09,Wed Oct 09 14:57:01,en,3,1,1181946674475917312,"#Technology #Earnings Estimates/Revisions https://t.co/QJSa3TpaIs #stocks $XLK
$MSFT
$AAPL
$V
$MA
$INTC
$CSCO
$ADBE… https://t.co/QhmYgA8RYK"
$MSFT,2019-10-09,Wed Oct 09 14:50:50,en,1,0,1181945120171712514,"$MSFT  H&amp;h and above ma50 
 
Surprise that it's not at ATH  
 
Gates will buy back slowly $40B  to drive higher… https://t.co/oA6LykoA2z"
$MSFT,2019-10-09,Wed Oct 09 14:46:57,en,5,2,1181944142093602817,@nomukik Striking a partnership with $goog $amzn or $msft would be game changing for $insg and legitimize the compa… https://t.co/FhelAUsk2O
$MSFT,2019-10-09,Wed Oct 09 14:44:10,en,0,0,1181943443028955136,"Deeply Entrenched 75 Yr. Old #Fedex Chairman &amp; CEO Should Retire As Stock Makes 3 Yr. Low! 

$aapl $amzn $agn $brk… https://t.co/e4UCmfuPfO"
$MSFT,2019-10-09,Wed Oct 09 14:42:01,en,0,0,1181942900659122178,Microsoft’s Mixer Is Catching up to Amazon’s Twitch and Google’s YouTube @themotleyfool #stocks $MSFT $GOOGL $AMZN… https://t.co/aKuEdNr6q0
$MSFT,2019-10-09,Wed Oct 09 14:40:53,en,2,0,1181942614578405378,"@Microsoft having gotten past IBM and Oracle, Microsoft's Azure is now battling with Amazon's lobbying machine for… https://t.co/Wzgf7ujviN"
$MSFT,2019-10-09,Wed Oct 09 14:39:13,en,1,0,1181942196351721473,"$Gold &amp; $Silver are blowing up again...

Gold +2.50+0.17%
30daychg+9.00+0.60%
1yearchg+318.50+26.78%

Silver17.76+0… https://t.co/NBdg358jVt"
$MSFT,2019-10-09,Wed Oct 09 14:34:14,en,0,0,1181940940270968838,"$WORK $MSFT:

Slack Technologies Drops After D.A. Davidson Lowers Price Target:

https://t.co/ZykC1HpjuO"
$MSFT,2019-10-09,Wed Oct 09 14:32:11,en,0,3,1181940426816798720,RT @Vuzix: Future of #AR #smartglasses: How it will become the way we view the world - @ByChrisSmith via @wareable #Technology #WearableTec…
$MSFT,2019-10-09,Wed Oct 09 14:26:44,en,11,3,1181939055287820289,Future of #AR #smartglasses: How it will become the way we view the world - @ByChrisSmith via @wareable #Technology… https://t.co/MFvOcU7el6
$MSFT,2019-10-09,Wed Oct 09 14:19:16,en,0,0,1181937175748911105,https://t.co/PmOssjNPFj &lt; learn all about how to get free stock watchlists TODAY! $INTC $MSFT $QCOM
$MSFT,2019-10-09,Wed Oct 09 14:18:45,et,0,0,1181937044802506752,"Long $TSLA, $AAPL and $MSFT imo"
$MSFT,2019-10-09,Wed Oct 09 14:17:10,en,0,0,1181936645051953152,Mozart trading system: https://t.co/twnUlSxBF3 $TQQQ $WOOF $XLP $QLD $IBB $HDV $CCI $GLD $EFX $CNP $IFF $TSLA $AMZN $MSFT $IBM $GOOGL $SPY
$MSFT,2019-10-09,Wed Oct 09 14:14:56,en,0,0,1181936083136892928,"💰 Highest Market Caps 💰
🥇Microsoft Corporation
$MSFT » 137.54 🔼1.87▪️️1.38%
🥈Apple Inc.
$AAPL » 226.53 🔼2.13▪️️0.95… https://t.co/S3t4zz3NJb"
$MSFT,2019-10-09,Wed Oct 09 14:14:48,en,0,0,1181936050337439746,Looks like the #tax games #SiliconValley companies have played for years are coming to an end. Won't be good for pr… https://t.co/9EzcR8xxrB
$MSFT,2019-10-09,Wed Oct 09 14:12:09,en,0,0,1181935385292820480,$MSFT 2 er plays and many others catalyst ahead https://t.co/s11eNG4Aal
$MSFT,2019-10-09,Wed Oct 09 14:11:34,en,0,0,1181935239179964416,https://t.co/SIufHiMNj7 The World #1 Algorithm Based Alert Service for Traders! The REAL DEAL!!! $SPX $SPY $MU… https://t.co/GATHtFpJsa
$MSFT,2019-10-09,Wed Oct 09 14:10:14,en,0,0,1181934900808695808,Investor Ideas #AIEYE; Artificial Intelligence Innovation Alive and Well in Costa Rica-Stocks discussed: (OTC PINK:… https://t.co/KfOmejfOIs
$MSFT,2019-10-09,Wed Oct 09 14:09:14,en,0,0,1181934648961781761,"Buying $MSFT, $IP. Passing on $MMM, $HD longs. $MGM is moving in the wrong direction."
$MSFT,2019-10-09,Wed Oct 09 14:09:03,en,0,0,1181934602388160513,"$EW  hod 
Bullish harami  
PB from ATH $229.97 is a great add here 
 
$COST $MSFT  all good to invest LT !!  
All looking good 
 
$IHI $SPY"
$MSFT,2019-10-09,Wed Oct 09 14:04:45,en,0,0,1181933523017576448,"Microsoft Stunned the Tech World With a Foldable Phone and More $MSFT
https://t.co/vAGUUIFjWE"
$MSFT,2019-10-09,Wed Oct 09 14:03:15,en,0,0,1181933142933946368,"$AMZN $GOOGL $AAPL $MSFT:

Amazon (AMZN) Expands Tablet Portfolio With Fire HD 10 Launch:

https://t.co/IYmT7U9ffI"
$MSFT,2019-10-09,Wed Oct 09 13:51:12,en,0,47,1181930112649961473,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-09,Wed Oct 09 13:48:08,en,1,0,1181929341988610049,"$MSFT added .58 

Long for er https://t.co/1UkcSP9sbI"
$MSFT,2019-10-09,Wed Oct 09 13:40:55,es,0,1,1181927524709867520,RT @WallStreetEasy: El #NASDAQ es un índice bursátil que sigue la evolución y el desempeño de las empresas de tecnología más importantes de…
$MSFT,2019-10-09,Wed Oct 09 13:36:58,en,0,1,1181926528449421312,"RT @WORLD_MONEY_XRP: $govx $4.00 !!  HUGE PLAY WAY 🍒🍒UNDERVALUED🏆🏆🚀 $XRP
$DSWL $AKRO $SWTX $SWAV $SOLY $NWL $CVSI $SIRI $AAPL $MSFT $ORCL $…"
$MSFT,2019-10-09,Wed Oct 09 13:36:54,en,0,1,1181926514117529603,"RT @WORLD_MONEY_XRP: must see https://t.co/A1SsLXkNNH ( 52WK RANGE 
0.002 - 16.00 ) 
GOING TO MOON🌙 IMO ! Come on $4.00 !!  HUGE PLAY  🍒🍒 $…"
$MSFT,2019-10-09,Wed Oct 09 13:36:50,en,0,1,1181926497772331008,"RT @WORLD_MONEY_XRP: $GOVX 
 GOING ! Come on $4.00 !!  HUGE iMo PLAY WAY 🍒🍒UNDERVALUED🏆🏆🚀 $XRP
$DSWL $AKRO $SWTX $SWAV $SOLY $NWL $CVSI $SI…"
$MSFT,2019-10-09,Wed Oct 09 13:36:32,en,0,1,1181926419309432832,RT @WORLD_MONEY_XRP: @Geovax_News @WHO @nursewitpurpose $GOVX SAVES THE WORLD! GOING TO MOON🌙 IMO ! Come on $20.00 + !!  HUGE PLAY WAY 🍒🍒UN…
$MSFT,2019-10-09,Wed Oct 09 13:31:21,en,0,0,1181925116843835392,"💪 Wall St Solver Power Rankings 💪
🥇 $AAPL ▪️ Apple Inc.
🥈 $AMZN ▪️ https://t.co/YJ0zftNqcc Inc.
🥉 $MSFT ▪️ Microsof… https://t.co/kgPzu80gF7"
$MSFT,2019-10-09,Wed Oct 09 13:25:06,en,0,0,1181923545355636736,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/2pSIulFkfE? Winning… https://t.co/3acBAPKmr2"
$MSFT,2019-10-09,Wed Oct 09 13:24:46,en,0,47,1181923458327949314,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-09,Wed Oct 09 13:21:56,en,0,0,1181922746198118401,$MSFT How this is not moving is mind-boggling
$MSFT,2019-10-09,Wed Oct 09 13:14:48,en,1,0,1181920951480602624,"If you’re #bathing &amp; a #crazy #person #stole your #clothes &amp; you #start #chasing him #naked, who #ends up #looking… https://t.co/qXZN9mzUpm"
$MSFT,2019-10-09,Wed Oct 09 13:04:41,en,0,47,1181918406473334784,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-09,Wed Oct 09 13:03:33,en,0,47,1181918120149041153,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-09,Wed Oct 09 13:03:22,en,0,0,1181918073655320576,"$IBM $AMZN $MSFT $ORCL:

Oracle (ORCL) on a Hiring Spree, To Add 2K Cloud Based Jobs:

https://t.co/TDiXKrTjN0"
$MSFT,2019-10-09,Wed Oct 09 13:01:05,en,0,0,1181917498360434688,"$AAPL $MSFT $GOOGL:

Apple’s smart glasses will arrive in the first half of 2020, top analyst says:

https://t.co/W7fkMCF466"
$MSFT,2019-10-09,Wed Oct 09 13:00:53,en,0,47,1181917448599199744,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-09,Wed Oct 09 13:00:14,en,0,0,1181917285323284480,"$spy $qqq $msft $aapl Live options alerts posted by our seasoned mods, a helpful educated community, and results li… https://t.co/n1rYOJp3MN"
$MSFT,2019-10-09,Wed Oct 09 13:00:04,en,0,0,1181917242612731906,Top stocks on trend BREAKOUT watchlist: $MSFT $GOOGL $GOOG $FB $BRK.A $BRK.B $JNJ $V $HD $DIS
