company,date,time,language,liked,retweet,id,text
$MSFT,2019-10-08,Tue Oct 08 18:25:07,en,0,0,1181636657205915649,Investor Ideas The #AIEYE; Artificial Intelligence Innovation Alive and Well in Costa Rica-Stocks discussed: (… https://t.co/XwTUtjd4mH
$MSFT,2019-10-08,Tue Oct 08 18:19:19,en,0,2,1181635196585758723,RT @stickycactusink: #US markets should have little to no effect on $KT Corp.The #ADR equates to one half of full share. Right now KT in #K…
$MSFT,2019-10-08,Tue Oct 08 18:19:09,en,0,2,1181635154923704320,RT @stickycactusink: #US markets should have little to no effect on $KT Corp.The #ADR equates to one half of full share. Right now KT in #K…
$MSFT,2019-10-08,Tue Oct 08 18:18:36,en,1,0,1181635017249869825,#estate asset watch - most active options on Tuesday - $T $AAPL $BAC $AMD $TSLA $BABA $MSFT $NVDA $FB $GE $AMZN… https://t.co/DntEL0ZKOM
$MSFT,2019-10-08,Tue Oct 08 18:18:09,en,2,0,1181634902078509056,@hb_skillet $AAPL and $MSFT buyback programs still in full effect ... and they have tons of cash! Beyond that I see… https://t.co/clHEigSCMO
$MSFT,2019-10-08,Tue Oct 08 18:17:10,en,0,0,1181634655080058882,QuantAlphaMR trading system https://t.co/At7uqUR02k #quant #alpha #trading $BAX $UNH $MSFT $TXN $AMAT
$MSFT,2019-10-08,Tue Oct 08 18:09:03,en,0,1,1181632614823841793,RT @MichaelPayne003: Stock Indexes are rebounding from there morning lows $MSFT $GLD $AMZN $NVDA $AMD $UNH $PCG $BIIB $SFIX $AAPL $COST $BA…
$MSFT,2019-10-08,Tue Oct 08 18:08:58,en,3,2,1181632591792869376,#US markets should have little to no effect on $KT Corp.The #ADR equates to one half of full share. Right now KT in… https://t.co/LCCYoIk5hA
$MSFT,2019-10-08,Tue Oct 08 18:06:30,en,1,1,1181631972147372032,"$AMZN &amp; $GOOG are much less correlated to the S&amp;P than $MSFT &amp; $AAPL.  Makes sense, because AMZN &amp; GOOG have signif… https://t.co/W2aVyurfxx"
$MSFT,2019-10-08,Tue Oct 08 18:06:20,en,0,0,1181631929822543872,"$MSFT Jefferies is upgrading Microsoft to buy from underperform.
$ORCL Jefferies is downgrading Oracle to hold from… https://t.co/tfaimMu0fn"
$MSFT,2019-10-08,Tue Oct 08 18:05:21,en,1,1,1181631681775767552,"$SNWV Anthony Michael Stolarski Acquires 11,036,864 Shares 
CEO Kevin A. Richardson II bought 5,569,910 shares 
🔥VE… https://t.co/OPbJsWeUlS"
$MSFT,2019-10-08,Tue Oct 08 18:04:52,en,0,1,1181631561088847873,"Four companies - $GOOG, $AAPL, $AMZN &amp; $MSFT - are 14% of the S&amp;P 500. If they were their own sector, it would be t… https://t.co/kTlJUIGKLF"
$MSFT,2019-10-08,Tue Oct 08 17:54:01,en,0,0,1181628828696887302,"$MSFT Microsoft Ex-CEO Ballmer Touts Cloud, Windows for Optimism via https://t.co/dU2ohMsCEH"
$MSFT,2019-10-08,Tue Oct 08 17:49:22,en,0,1,1181627659157229568,RT @theflynews: REPORT: Facebook bringing #Portal video chat gadgets to the office $FB $ZM $CSCO $MSFT https://t.co/SfvQtwhEYy https://t.co…
$MSFT,2019-10-08,Tue Oct 08 17:49:00,en,0,2,1181627567176110081,RT @theflynews: Game On: Sony confirms PlayStation 5 coming in 2020 $UBSFY $NTDOY $KKR $DIS $TCEHY $MSFT $EA $TTWO $ATVI $SNE https://t.co/…
$MSFT,2019-10-08,Tue Oct 08 17:48:35,en,0,3,1181627463329288192,"RT @theflynews: Jefferies ups Microsoft to Buy, cuts Oracle to Hold in software coverage shuffle $MSFT $ORCL $CHKP $CARB $INTU $ADBE $CRM $…"
$MSFT,2019-10-08,Tue Oct 08 17:48:19,en,0,0,1181627394584666112,"$MSFT:

Will Microsoft Stock Rally More Than 16% to $160?:

https://t.co/lN4cc6OOMV"
$MSFT,2019-10-08,Tue Oct 08 17:48:10,en,0,17,1181627358941499392,"RT @danielnewmanUV: New SixFive Podcast is live. Special episode focused in on @Microsoft Surface Launch:
We covered Surface 
Neo/Duo folda…"
$MSFT,2019-10-08,Tue Oct 08 17:48:07,en,0,17,1181627347243601925,"RT @danielnewmanUV: New SixFive Podcast is live. Special episode focused in on @Microsoft Surface Launch:
We covered Surface 
Neo/Duo folda…"
$MSFT,2019-10-08,Tue Oct 08 17:48:04,en,0,17,1181627333112995840,"RT @danielnewmanUV: New SixFive Podcast is live. Special episode focused in on @Microsoft Surface Launch:
We covered Surface 
Neo/Duo folda…"
$MSFT,2019-10-08,Tue Oct 08 17:47:46,en,0,17,1181627258781360128,"RT @danielnewmanUV: New SixFive Podcast is live. Special episode focused in on @Microsoft Surface Launch:
We covered Surface 
Neo/Duo folda…"
$MSFT,2019-10-08,Tue Oct 08 17:46:33,en,2,0,1181626953259986944,"$SPX $SPY
2820 - Weekly 50 MA
2850  - Daily 200 MA
A break of 2820 and I'll turn bearish. 
Unless that happens- Sti… https://t.co/ybsPYD1qV7"
$MSFT,2019-10-08,Tue Oct 08 17:45:51,en,0,0,1181626777090871296,"$QQQ
Broke the long term trendline. Would be careful here.
But holding 200 SMA. Hopeful that it breaks above the tr… https://t.co/mNnaQ06uHx"
$MSFT,2019-10-08,Tue Oct 08 17:45:33,en,0,0,1181626699198472194,"$IWM
Death Cross.
Can IWM Hold 144? Below 144, I am bearish
Charts Updated
$SPX $SPY $IWM $QQQ
$GOOGL $FB $NVDA… https://t.co/8sLQ0wg0dY"
$MSFT,2019-10-08,Tue Oct 08 17:45:11,nl,0,0,1181626609029259264,"$NVDA
Come on NVDA, Break 193 to reach 212, and then 220s

Charts Updated
$SPX $SPY $IWM $QQQ
$GOOGL $FB $NVDA… https://t.co/V5ySTOuUOB"
$MSFT,2019-10-08,Tue Oct 08 17:44:45,en,0,0,1181626499222380544,"$AMZN, Be careful, about to Death Cross in next few days

Charts Updated
$SPX $SPY $IWM $QQQ
$GOOGL $FB $NVDA $AMZN… https://t.co/4e0Zy4MkIn"
$MSFT,2019-10-08,Tue Oct 08 17:44:25,en,0,0,1181626413146918912,"$FB
Weekly 9 X 21 Bearish Cross

Charts Updated
$SPX $SPY $IWM $QQQ
$GOOGL $FB $NVDA $AMZN $MSFT $ALGN $TWLO $XRT… https://t.co/iT4p6eqrgx"
$MSFT,2019-10-08,Tue Oct 08 17:44:05,en,0,0,1181626331009867780,"$TWLO Death Cross, Be careful with TWLO

Charts Updated
$SPX $SPY $IWM $QQQ
$GOOGL $FB $NVDA $AMZN $MSFT $ALGN… https://t.co/dsfIm3pW77"
$MSFT,2019-10-08,Tue Oct 08 17:43:42,en,0,0,1181626233530048512,"$ALGN Bullish Divergence
Over 9, 21, 50 MA
Above 189, WIll Play long

Charts Updated
$SPX $SPY $IWM $QQQ
$GOOGL $FB… https://t.co/CPmqCBwZ89"
$MSFT,2019-10-08,Tue Oct 08 17:43:19,en,0,0,1181626137660841989,"$GOOGL
Trendline Break and 9X21 EMA Bearish Cross

Charts Updated
$SPX $SPY $IWM $QQQ
$GOOGL $FB $NVDA $AMZN $MSFT… https://t.co/y3WH5mmoBe"
$MSFT,2019-10-08,Tue Oct 08 17:41:52,en,0,0,1181625772949344267,"$XLI Huge Inverted Head and Shoulders
Bullish over 81.
Bearish below 72

Charts Updated
$SPX $SPY $IWM $QQQ
$GOOGL… https://t.co/0QiXvdc5Pu"
$MSFT,2019-10-08,Tue Oct 08 17:41:32,en,0,0,1181625688471883780,"$COST 50 MA and Previous support Retest.
Looking for a break of this channel.

Charts Updated
$SPX $SPY $IWM $QQQ… https://t.co/DLZdhLHhaV"
$MSFT,2019-10-08,Tue Oct 08 17:41:29,en,0,1,1181625675201093632,RT @SethCL: $ES $SPX $KSS $QQQ $IWM $SMH $DJT $JWM $LULU $VIX $UVXY $SHOP $UPS $MSFT $AAPL $TWTR $CRM $WMT $XHB $DRI  https://t.co/4i26qyRj…
$MSFT,2019-10-08,Tue Oct 08 17:41:11,en,0,0,1181625601058365440,"$LULU - 50 MA retest. 
Break of the trendline on the upside- targets- 204

Charts Updated
$SPX $SPY $IWM $QQQ… https://t.co/5mIGj9N80H"
$MSFT,2019-10-08,Tue Oct 08 17:37:38,en,1,0,1181624706811621376,"Update. 
Continue to be long calls $aapl $msft $stz"
$MSFT,2019-10-08,Tue Oct 08 17:35:00,en,0,0,1181624045378379776,@corpening_d @petenajarian $CSCO is struggling almost as badly as the CNBC coffee machine. Not. Great. I would favo… https://t.co/DfxDKJIwcD
$MSFT,2019-10-08,Tue Oct 08 17:34:20,en,1,0,1181623876087930881,"@TMFJMo Teams is great. I’ve been using it for over a year. Tried Slack recently due to IPO and buzz, then quickly… https://t.co/VLN59VijTv"
$MSFT,2019-10-08,Tue Oct 08 17:33:38,en,2,1,1181623701420294144,Stock Indexes are rebounding from there morning lows $MSFT $GLD $AMZN $NVDA $AMD $UNH $PCG $BIIB $SFIX $AAPL $COST… https://t.co/ZGavGPKDgm
$MSFT,2019-10-08,Tue Oct 08 17:31:18,en,1,0,1181623113823539205,"$GOVX 🚀🚀 https://t.co/WRLTRL751O
 GOING TO MOON🌙 IMO ! Come on $4.00 !!  $XRP
$DSWL $AKRO $SWTX $SWAV $SOLY $NWL… https://t.co/Ms9gSwBx5t"
$MSFT,2019-10-08,Tue Oct 08 17:29:01,en,0,0,1181622537538723842,$MSFT Republican Senators Tell Microsoft Huawei Threat is Real and Urgent via https://t.co/dU2ohMsCEH
$MSFT,2019-10-08,Tue Oct 08 17:26:43,en,0,47,1181621960675069958,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-08,Tue Oct 08 17:25:07,en,0,0,1181621558906966016,Special Edition of Investor Ideas #AIEYE – Artificial Intelligence Innovation Alive and Well in Costa Rica-Stocks d… https://t.co/LWaUplRKRp
$MSFT,2019-10-08,Tue Oct 08 17:24:44,en,0,1,1181621462685274112,RT @EIN_News: The #AIEye: Artificial Intelligence #AI in #CostaRica-(OTC PINK:$GTCH) (Nasdaq:$INTC) (NYSE:$G) (NYSE:$WMT) (Nasdaq: $NVDA) (…
$MSFT,2019-10-08,Tue Oct 08 17:22:02,es,0,2,1181620780720967681,"RT @pattie_jabbaz: Quien compra bajo estas circunstancias acc d $AAPL y $MSFT ??? solo $Buybacks...q no se pueden hacer ""supuestamente"" c i…"
$MSFT,2019-10-08,Tue Oct 08 17:21:40,es,1,2,1181620690765647874,"Quien compra bajo estas circunstancias acc d $AAPL y $MSFT ??? solo $Buybacks...q no se pueden hacer ""supuestamente"" c ingreso d balances..."
$MSFT,2019-10-08,Tue Oct 08 17:19:02,en,0,14,1181620025146433536,"RT @oilermanhockey: $CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..  
https://t.co/AwxX3…"
$MSFT,2019-10-08,Tue Oct 08 17:17:31,en,1,0,1181619647096995840,"$GOVX 🚀🚀The O/S is 96M and the float is currently 15M with an increase tba in the next 8k. 
 GOING TO MOON🌙 IMO ! C… https://t.co/a8nBWYRPQF"
$MSFT,2019-10-08,Tue Oct 08 17:15:11,en,17,2,1181619059894505474,"Microsoft shares surging 35% this year and Jefferies thinks it has more room to run

The desk debates it in our… https://t.co/WnbLBb7MWc"
$MSFT,2019-10-08,Tue Oct 08 17:13:58,en,0,0,1181618750795051008,$MSFT holding the neckline https://t.co/B0TBkefGpJ
$MSFT,2019-10-08,Tue Oct 08 17:12:56,es,2,2,1181618493311070210,"Lean articulo q recien levante.
Es muy bueno, pero el DILEMMA q menciona se raduce en q ALL IS EXPENSIVE even SAFE-… https://t.co/Ns3SyPtE3I"
$MSFT,2019-10-08,Tue Oct 08 17:11:45,en,0,14,1181618192050982912,"RT @oilermanhockey: $CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..  
https://t.co/AwxX3…"
$MSFT,2019-10-08,Tue Oct 08 17:11:03,en,0,0,1181618017156976647,"Real Time #preciousmetals 

Prices per 1 oz.

$Silver $17.63
Platinum $885
Palladium $1658
Rhodium $4675
$Gold $150… https://t.co/VoqhPDFGEH"
$MSFT,2019-10-08,Tue Oct 08 17:10:17,en,0,0,1181617825582063617,"$GOVX 🏆🏆O/S is 96M and the float is currently 15M with an increase tba in the next 8k. 
 GOING TO MOON 🌙 HUGE IMO !… https://t.co/ObweXa9pKK"
$MSFT,2019-10-08,Tue Oct 08 17:09:05,en,0,5,1181617521767653376,"VIDEO: Swing Trading Stock Market Seasonality

 #youtube #video #finance #stocks #swingtrading $TSLA $MSFT $JCP… https://t.co/TV1JsWeFSD"
$MSFT,2019-10-08,Tue Oct 08 17:09:04,en,0,1,1181617519892803584,"RT @stickycactusink: #Zacks officially upgrades $KT Corp. from sell to hold on https://t.co/UwnBOzLIJ9

$AAPL $AMZN $BA $CMCSA $DIS $FB $GO…"
$MSFT,2019-10-08,Tue Oct 08 17:07:06,en,0,3,1181617022284660737,"RT @theflynews: Jefferies ups Microsoft to Buy, cuts Oracle to Hold in software coverage shuffle $MSFT $ORCL $CHKP $CARB $INTU $ADBE $CRM $…"
$MSFT,2019-10-08,Tue Oct 08 17:04:10,en,0,0,1181616285198757888,$MSFT: The recommendation for Microsoft Corporation has been upgraded to Strong Buy. (https://t.co/9FXrRT0tbx)
$MSFT,2019-10-08,Tue Oct 08 17:03:36,en,1,0,1181616144324714497,"@TMFJMo @ChazIV21 It seems like a case of people wanting to find 1) a shiny new toy vs “the evil empire,” 2) a disr… https://t.co/EJsHMQjj5u"
$MSFT,2019-10-08,Tue Oct 08 17:03:32,et,1,1,1181616126322778114,"$ES_F 
#DayTrading #Eminis #internals 
#Es_f $es_f $NQ_F $NQ $ES #nq_f #tf_f #rty_f #ym_f $YM_F #forex #fx $spy… https://t.co/bm2cCi5o6n"
$MSFT,2019-10-08,Tue Oct 08 17:03:05,en,2,3,1181616011708993536,"Jefferies ups Microsoft to Buy, cuts Oracle to Hold in software coverage shuffle $MSFT $ORCL $CHKP $CARB $INTU… https://t.co/fknIVPJiry"
$MSFT,2019-10-08,Tue Oct 08 17:01:40,en,0,1,1181615654811643904,"Four companies – @Microsoft, @Apple, @Google &amp; @Amazon – are 14% of the S&amp;P 500. Their weightings: $MSFT (4.3%),… https://t.co/uzBRwO2A3f"
$MSFT,2019-10-08,Tue Oct 08 17:01:28,en,1,1,1181615604257759239,"🔥 $SNWV  #DIABETES BREAKTHROUGH-- #FDA CLEARED 
💵INSIDERS ARE BUYING STRONG
💵💵HUGE OVERLOOKED INSURANCE REIMBURSEME… https://t.co/vdKicwJpQu"
$MSFT,2019-10-08,Tue Oct 08 16:57:25,en,2,1,1181614585599672320,"#Zacks officially upgrades $KT Corp. from sell to hold on https://t.co/UwnBOzLIJ9

$AAPL $AMZN $BA $CMCSA $DIS $FB… https://t.co/q9j01ywSJG"
$MSFT,2019-10-08,Tue Oct 08 16:53:22,en,0,47,1181613565565792256,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-08,Tue Oct 08 16:53:15,en,0,1,1181613540211396608,"RT @realsheepwolf: 🔥 $SNWV  #DIABETES BREAKTHROUGH-- #FDA CLEARED 
💵INSIDERS ARE BUYING STRONG
💵💵HUGE OVERLOOKED INSURANCE REIMBURSEMENT NE…"
$MSFT,2019-10-08,Tue Oct 08 16:52:49,en,0,0,1181613429188173825,"Most Active Equity Options For Midday - Tuesday, Oct. 8 $AMD  $MSFT $MU $NFLX $NVDA $TSLA $SNAP $BABA $FB $JD $ROKU https://t.co/C2yeWSad99"
$MSFT,2019-10-08,Tue Oct 08 16:47:59,de,3,0,1181612213032882187,$XPEL $EGHT $RNG $VG $CXDO $JCOM $T $GOOGL $MSFT $VZ $TEUM #smallcaps #UCaaS #SDWAN #consolidation #scalability… https://t.co/jLMf0pqGIw
$MSFT,2019-10-08,Tue Oct 08 16:46:01,en,0,2,1181611716146270209,"RT @DataTrekMB: The stock correlations of $MSFT, $AAPL, $GOOG &amp; $AMZN to the S&amp;P 500 are well above 9-year averages. But if you’re just loo…"
$MSFT,2019-10-08,Tue Oct 08 16:45:45,en,0,1,1181611649465278465,"RT @psk2329: Facebook is bringing Portal video chat devices to the office, taking on Zoom and Skype $FB $MSFT $ZM"
$MSFT,2019-10-08,Tue Oct 08 16:44:04,en,0,0,1181611228185157634,"$SNE $MSFT:

Sony Reveals PlayStation 5 Launch Timing and Other Details:

https://t.co/oMIDBbOz49"
$MSFT,2019-10-08,Tue Oct 08 16:41:26,en,1,1,1181610564709228548,"Facebook is bringing Portal video chat devices to the office, taking on Zoom and Skype $FB $MSFT $ZM"
$MSFT,2019-10-08,Tue Oct 08 16:40:38,en,0,47,1181610362858328066,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-08,Tue Oct 08 16:40:22,en,0,0,1181610297288744962,@CNBCFastMoney $MSFT-- PUMP AND DUMP. HUGE INSIDER SELLING
$MSFT,2019-10-08,Tue Oct 08 16:39:24,en,0,7,1181610052031012865,RT @racernic: i don't understand how a CEO pay relative to front lines is relevant or this imp to a country. It all depends what that CEO d…
$MSFT,2019-10-08,Tue Oct 08 16:37:08,en,0,2,1181609482461175809,RT @theflynews: Game On: Sony confirms PlayStation 5 coming in 2020 $UBSFY $NTDOY $KKR $DIS $TCEHY $MSFT $EA $TTWO $ATVI $SNE https://t.co/…
$MSFT,2019-10-08,Tue Oct 08 16:36:08,en,0,7,1181609230706647044,RT @racernic: i don't understand how a CEO pay relative to front lines is relevant or this imp to a country. It all depends what that CEO d…
$MSFT,2019-10-08,Tue Oct 08 16:35:58,en,7,17,1181609189082324992,"New SixFive Podcast is live. Special episode focused in on @Microsoft Surface Launch:
We covered Surface 
Neo/Duo f… https://t.co/KOKkBXh8gg"
$MSFT,2019-10-08,Tue Oct 08 16:35:45,en,0,0,1181609133323079683,People that follow me closely have been in this name strong since $40. $MSFT (the best name in tech) is the only co… https://t.co/c1arPip1X4
$MSFT,2019-10-08,Tue Oct 08 16:32:34,en,2,2,1181608332085219328,Game On: Sony confirms PlayStation 5 coming in 2020 $UBSFY $NTDOY $KKR $DIS $TCEHY $MSFT $EA $TTWO $ATVI $SNE… https://t.co/qgISyLlp8F
$MSFT,2019-10-08,Tue Oct 08 16:32:02,en,0,0,1181608200635867137,$msft https://t.co/xqdczbGD6v
$MSFT,2019-10-08,Tue Oct 08 16:30:00,en,0,1,1181607686875549699,REPORT: Facebook bringing #Portal video chat gadgets to the office $FB $ZM $CSCO $MSFT https://t.co/SfvQtwhEYy https://t.co/nqUUqExDkm
$MSFT,2019-10-08,Tue Oct 08 16:26:10,en,0,0,1181606722772881408,"$MSFT
https://t.co/pahRUjzby8"
$MSFT,2019-10-08,Tue Oct 08 16:25:58,en,0,0,1181606670536974337,@CNBCFastMoney $MSFT-- WHEN CROOK ANALYST PUMPS MEAN GET OUT
$MSFT,2019-10-08,Tue Oct 08 16:25:09,en,0,0,1181606466089869314,Investor Ideas The #AIEYE: Artificial Intelligence Innovation Alive &amp; Well in Costa Rica-Stocks: (OTC PINK: $GTCH)… https://t.co/xUHv2QhtU2
$MSFT,2019-10-08,Tue Oct 08 16:24:00,en,0,0,1181606179199430656,"Most Active #Equity #Options Midday October 8, 2019 – $AAPL, $BAC, $AMD, $BABA, $T, $TSLA, $MSFT, $NVDA, $FB, $GE,… https://t.co/FBarRNP3Rh"
$MSFT,2019-10-08,Tue Oct 08 16:22:56,en,3,0,1181605908331335682,Upgrades &amp; Downgrades: $MSFT $NAT $ORLY $RF $ALLY 😘 #StayGreen #BlackBoxStocks #stocks #stockstowatch #trading… https://t.co/ve3WgF0kkK
$MSFT,2019-10-08,Tue Oct 08 16:21:07,en,0,1,1181605453572300800,RT @boardtownblast: https://t.co/ouTPWttfJB #BleepingComputer $MSFT #Windows10 #Mozilla #Firefox #downloads #parentalcontrol #Security #INF…
$MSFT,2019-10-08,Tue Oct 08 16:16:06,en,0,0,1181604187966185473,"$FB $ZM $CSCO $MSFT $AMZN:

Facebook is bringing Portal video chat devices to the office, taking on Zoom and Skype:

https://t.co/hbHB4dPXLK"
$MSFT,2019-10-08,Tue Oct 08 16:13:09,en,4,1,1181603444693569538,"Stocks that I can buy when I can 
 Don't have to look at for yrs like Buffett said: Own stks that mrkt can close fo… https://t.co/9DUTriKNgf"
$MSFT,2019-10-08,Tue Oct 08 16:11:08,en,0,0,1181602938885525509,"$MSFT @ $136
Closed Oct11 $136 Put @ $1.45
Sold Oct25 $133 Put @ $2.55
Credit $1.10, DTE 17 days"
$MSFT,2019-10-08,Tue Oct 08 16:10:00,en,1,1,1181602653043712000,"🔥 $SNWV  #DIABETES BREAKTHROUGH-- #FDA CLEARED 
💵INSIDERS ARE BUYING STRONG
💵💵HUGE OVERLOOKED INSURANCE REIMBURSEME… https://t.co/7rwfq7fNZk"
$MSFT,2019-10-08,Tue Oct 08 16:09:48,en,0,47,1181602601948897280,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-08,Tue Oct 08 16:09:38,en,0,14,1181602561612288000,"RT @oilermanhockey: $CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..  
https://t.co/AwxX3…"
$MSFT,2019-10-08,Tue Oct 08 16:08:41,en,3,0,1181602323988193281,"If you are #bullish into this #StockMarket sell off do yourself a favor and use the
Credit (Short) Put Spread Scree… https://t.co/nTAk4eVYMy"
$MSFT,2019-10-08,Tue Oct 08 16:05:33,es,0,4,1181601532141285387,"RT @pattie_jabbaz: Como les escribia ayer, la baja es mas importante esta semana, xq se suma la presion adicional negativa del Momentum de…"
$MSFT,2019-10-08,Tue Oct 08 16:02:07,en,0,0,1181600670870392838,"$MSFT took 15% loss. Got shook. 
$XOM still holding. Good bounce off $67 but I think it’ll push through. 

Left $WMT alone."
$MSFT,2019-10-08,Tue Oct 08 16:01:45,en,0,0,1181600578192990208,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/HqGMVCG7jS   $AAPL $MSFT $NVDA $AMD
$MSFT,2019-10-08,Tue Oct 08 16:01:15,no,0,0,1181600453114679296,@CNBCFastMoney $MSFT-- ALERT-- HUGE INSIDER SELLING
$MSFT,2019-10-08,Tue Oct 08 16:00:07,en,1,2,1181600168333975555,"The stock correlations of $MSFT, $AAPL, $GOOG &amp; $AMZN to the S&amp;P 500 are well above 9-year averages. But if you’re… https://t.co/9z81mgIlgx"
$MSFT,2019-10-08,Tue Oct 08 15:57:02,en,0,1,1181599392580567040,"RT @JBTrades10: Slow day out there

Went red quick but fought back on $spy puts to end the day green

$msft was the play of the day but was…"
$MSFT,2019-10-08,Tue Oct 08 15:55:54,en,0,0,1181599106466291712,@selling_theta From my experience they get around to selling em all. $MSFT and $AAPL are just last on the hit list
$MSFT,2019-10-08,Tue Oct 08 15:55:14,en,0,14,1181598938022858752,"RT @oilermanhockey: $CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..  
https://t.co/AwxX3…"
$MSFT,2019-10-08,Tue Oct 08 15:55:05,en,3,1,1181598900588810240,"Slow day out there

Went red quick but fought back on $spy puts to end the day green

$msft was the play of the day… https://t.co/rT7aG1thsV"
$MSFT,2019-10-08,Tue Oct 08 15:55:03,en,0,0,1181598893613543425,"Jeffries analyst raises $MSFT target price from $93 to $160.

That's a new market cap target of $1.2tn versus old t… https://t.co/WuKDu5uuXf"
$MSFT,2019-10-08,Tue Oct 08 15:53:12,en,0,14,1181598428037632000,"RT @oilermanhockey: $CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..  
https://t.co/AwxX3…"
$MSFT,2019-10-08,Tue Oct 08 15:50:52,en,0,14,1181597840201654273,"RT @oilermanhockey: $CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..  
https://t.co/AwxX3…"
$MSFT,2019-10-08,Tue Oct 08 15:50:04,en,0,0,1181597639579701249,"Top Tech Stock News: 7 Things You Missed Last Week   

Find out here: https://t.co/fIYE0WwM83

 $UBER $LYFT $MSFT… https://t.co/lV8PiZeNQH"
$MSFT,2019-10-08,Tue Oct 08 15:49:36,en,0,2,1181597518737629184,"RT @g3nology: Satya Nadella says stopping Microsoft's research in China 'would hurt' - Business Insider

Re: $MSFT AI research 
#cybersecur…"
$MSFT,2019-10-08,Tue Oct 08 15:48:54,en,2,2,1181597343549919235,"Satya Nadella says stopping Microsoft's research in China 'would hurt' - Business Insider

Re: $MSFT AI research… https://t.co/ohXX1gspay"
$MSFT,2019-10-08,Tue Oct 08 15:47:44,en,0,14,1181597049206145024,"RT @oilermanhockey: $CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..  
https://t.co/AwxX3…"
$MSFT,2019-10-08,Tue Oct 08 15:47:18,en,0,0,1181596940699684864,FedEx Loses After Amazon Ditch -- Will It Recover? @themotleyfool #stocks $AMZN $FDX $WMT $MSFT $GOOG https://t.co/FnHmnPC8h1
$MSFT,2019-10-08,Tue Oct 08 15:44:44,en,0,0,1181596294617468938,$MSFT msft call flow go green here 🦏 https://t.co/a1OAecK787
$MSFT,2019-10-08,Tue Oct 08 15:44:41,ar,0,0,1181596284752453632,"$Msft 

كسر واعادة اختبار للمتابعه . https://t.co/ghdVbFnWqF"
$MSFT,2019-10-08,Tue Oct 08 15:43:28,en,0,14,1181595976278200321,"RT @oilermanhockey: $CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..  
https://t.co/AwxX3…"
$MSFT,2019-10-08,Tue Oct 08 15:42:47,en,0,14,1181595806643687424,"RT @oilermanhockey: $CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..  
https://t.co/AwxX3…"
$MSFT,2019-10-08,Tue Oct 08 15:40:14,en,0,14,1181595162926964737,"RT @oilermanhockey: $CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..  
https://t.co/AwxX3…"
$MSFT,2019-10-08,Tue Oct 08 15:35:28,en,0,3,1181593963695919104,"RT @KobesyTrades: 𝗡𝗲𝘄 𝗖𝗵𝗮𝗿𝘁: $QQQ Weekly

This was the “way too early” weekly chart I shared with my team yesterday. 189 then. Nearly 187 n…"
$MSFT,2019-10-08,Tue Oct 08 15:34:48,en,24,14,1181593794463973376,$CLSI looks like Justin Costello from $DCGD was looking at it.. Maybe he got some as per comment..… https://t.co/zK12J61eSh
$MSFT,2019-10-08,Tue Oct 08 15:34:18,en,0,0,1181593669754916864,$MSFT 18Oct 134P  @ 1.26 https://t.co/wsZPpcIDhU
$MSFT,2019-10-08,Tue Oct 08 15:33:15,en,0,47,1181593403726974979,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-08,Tue Oct 08 15:33:03,en,0,33,1181593355446210560,"RT @winner_trader: Dates of earning reports (Source Yahoo Finance)
$NFLX 16/10

$MSFT 22/10
$AMD 22/10
$TSLA 22/10

$BA 23/10
$AMZN 23/10
$…"
$MSFT,2019-10-08,Tue Oct 08 15:31:39,en,0,6,1181593003078631426,"RT @oilermanhockey: GAVE at .0513 now over a .10 .. Going to NASDAQ 

min bid to get in 

NASDAQ is 

$3 so great deal still ... $CLSI

$FN…"
