company,date,time,language,liked,retweet,id,text
$MSFT,2019-10-11,Fri Oct 11 17:27:44,en,0,0,1182709379809849345,And people don't believe me when I tell them it's basically going away because $MSFT told them in a four-year-old t… https://t.co/dLCgZpgyaz
$MSFT,2019-10-11,Fri Oct 11 17:22:08,en,0,9,1182707969915379714,"RT @oilermanhockey: $CLSI  MERGER IS COMPLETE AWAITING FILINGS AND UPDATE.. 

NASDAQ up list

soon 

Dip gonna be over soon , we were at .1…"
$MSFT,2019-10-11,Fri Oct 11 17:18:32,en,0,9,1182707065887903745,"RT @oilermanhockey: $CLSI  MERGER IS COMPLETE AWAITING FILINGS AND UPDATE.. 

NASDAQ up list

soon 

Dip gonna be over soon , we were at .1…"
$MSFT,2019-10-11,Fri Oct 11 17:04:21,en,4,0,1182703493532004352,$SPY $DIA $UVXY $VXX $AAPL $COST $CMG $MSFT $TGT $V GET IN AT THU HIGHS NOW NO RISK HEADIN INTO THE WEEKEND! everyt… https://t.co/rDcLBdkWJZ
$MSFT,2019-10-11,Fri Oct 11 16:59:40,en,0,0,1182702315154956289,@BeatificCapita1 For the record I have no position in this one. I only follow because I follow $MSFT. I am going ou… https://t.co/WkD7JieZMn
$MSFT,2019-10-11,Fri Oct 11 16:56:49,en,0,0,1182701600579706881,$MSFT has not made a move for the all-time high yet. Thru HOD and it may try this afternoon.
$MSFT,2019-10-11,Fri Oct 11 16:48:27,en,1,0,1182699492707049472,Sony's 'Ghostbuster' experience in Japan includes AR headset prototype https://t.co/XW6xyILM1k via @mobilemktrdaily… https://t.co/BHmeQ8A5bA
$MSFT,2019-10-11,Fri Oct 11 16:48:01,en,0,2,1182699383088963587,RT @bespokeinvest: Here are lists of the key earnings reports to watch over the next two weeks: https://t.co/9JL0kgWCVp  Next week we'll he…
$MSFT,2019-10-11,Fri Oct 11 16:43:11,en,6,2,1182698168166825985,Here are lists of the key earnings reports to watch over the next two weeks: https://t.co/9JL0kgWCVp  Next week we'… https://t.co/tXZcqqKyD5
$MSFT,2019-10-11,Fri Oct 11 16:38:53,en,1,0,1182697087185707008,Someone just traded 400k shares in $MSFT causing the stock to drop 0.6% in well under a minute followed by a quick… https://t.co/7LNPrTETSn
$MSFT,2019-10-11,Fri Oct 11 16:35:33,en,0,26,1182696248345804800,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 16:35:11,en,0,0,1182696154049503232,$MSFT with a savage gap close here! https://t.co/P2fqN09LB9
$MSFT,2019-10-11,Fri Oct 11 16:33:02,en,0,0,1182695613407866880,Here it goes!!!! Goldman Sachs crooks running sell stops $twtr $fb $msft $aapl
$MSFT,2019-10-11,Fri Oct 11 16:32:35,en,0,0,1182695502376255488,$MSFT sees some serious action here!
$MSFT,2019-10-11,Fri Oct 11 16:30:56,en,2,0,1182695085902880769,"Some notable tech sector flow:

$AAPL - $1.3M put sweep
$FB - $511K call sweep
$MSFT - $303K call sweep"
$MSFT,2019-10-11,Fri Oct 11 16:25:29,en,3,0,1182693716013789192,"Most Active #Equity #Options Midday October 11, 2019 – $AAPL, $BAC, $BABA, $FB, $ROKU, $AMD, $TSLA, $MSFT, $NFLX,… https://t.co/HDYKvGFbW0"
$MSFT,2019-10-11,Fri Oct 11 16:25:04,en,0,0,1182693610040516608,RT @danielnewmanUV: New SixFive Podcast is live. Special episode focused in on @Microsoft Surface Launch: We covere… https://t.co/H0OhxvXlpy
$MSFT,2019-10-11,Fri Oct 11 16:24:14,en,0,0,1182693399067017216,STRONG BUY ON $MSFT https://t.co/EHtziIXvx2
$MSFT,2019-10-11,Fri Oct 11 16:24:10,en,0,0,1182693383417942017,Does good news always mean it's time to buy? Get our Second Opinion on a stock or ETF before you make a move. We co… https://t.co/L3Si3j2SsV
$MSFT,2019-10-11,Fri Oct 11 16:22:33,en,0,26,1182692975937277953,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 16:21:44,en,1,0,1182692770361860099,#BeReady ... #QE4 news does not outweigh how much pressure is already priced in the #hopemarket for a meaningful… https://t.co/Tg2OAWEzj5
$MSFT,2019-10-11,Fri Oct 11 16:20:47,en,14,9,1182692531013746688,"$CLSI  MERGER IS COMPLETE AWAITING FILINGS AND UPDATE.. 

NASDAQ up list

soon 

Dip gonna be over soon , we were a… https://t.co/LHezPxgBzK"
$MSFT,2019-10-11,Fri Oct 11 16:20:44,nl,1,0,1182692518057652225,"Kopernik Global Investors Has Lifted Holding in $KT Corp. by $5.14 Million

https://t.co/lnzG0VF52f

$AAPL $AMZN… https://t.co/OzZoSJvtaw"
$MSFT,2019-10-11,Fri Oct 11 16:11:11,en,0,0,1182690116390834176,"Another $msft breakout, another spinning top on its way.  🤷🏼‍♂️"
$MSFT,2019-10-11,Fri Oct 11 16:07:36,en,0,0,1182689213927624704,"💯🔛🖥@Microsoft: Microsoft open sources SandDance, a visual data exploration tool https://t.co/YQTUNmhtfj $MSFT… https://t.co/iAb1KEzLQH"
$MSFT,2019-10-11,Fri Oct 11 16:07:16,en,0,0,1182689127919226880,Buy calls in $msft.  It’s going to take out $142 in a matter of weeks
$MSFT,2019-10-11,Fri Oct 11 16:03:50,en,2,0,1182688265578713088,"@TMFStoffel In other words, I think that question could go either way:

- $ZM seems to be aggressively taking share… https://t.co/MnWdD3qOo2"
$MSFT,2019-10-11,Fri Oct 11 16:03:24,en,0,0,1182688154979110912,"$IBM $AMZN $GOOGL $MSFT:

Google Eyes Cloud Development in LATAM: Rivals on Its Radar:

https://t.co/mlCnKesTM9"
$MSFT,2019-10-11,Fri Oct 11 16:01:52,en,0,0,1182687772190093313,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/6TkK16CtyR   $AAPL $MSFT $NVDA $AMD
$MSFT,2019-10-11,Fri Oct 11 15:53:30,en,0,0,1182685663272919041,No deal bto next week expirations $baba $aapl $fb $msft  put options https://t.co/ny3BZDyBWs
$MSFT,2019-10-11,Fri Oct 11 15:48:56,en,0,2,1182684516068085760,"RT @stickycactusink: $TLRD has a market cap of around $200 M &amp; a #debt ratio of over 99%. With 50.6 M outstanding shares, there is only abo…"
$MSFT,2019-10-11,Fri Oct 11 15:47:05,en,0,0,1182684052022800384,"$WORK $MSFT:

Would Facebook Stock Benefit From a Workplace Spinoff?:

https://t.co/qHRqGqBbEP"
$MSFT,2019-10-11,Fri Oct 11 15:44:28,et,1,0,1182683390836801537,"$ES_F 
#DayTrading #Eminis #internals 
#Es_f $es_f $NQ_F $NQ $ES #nq_f #tf_f #rty_f #ym_f $YM_F #forex #fx $spy… https://t.co/Etahj3EY4t"
$MSFT,2019-10-11,Fri Oct 11 15:40:18,en,0,2,1182682342797856770,"RT @EllesEconomy: It’s a big #tradewar #TradeTalks Friday, but we’ve got you covered with the @Nasdaq Daily Markets note. $FAST $INFY $SAP…"
$MSFT,2019-10-11,Fri Oct 11 15:40:13,et,3,0,1182682321826308096,"$ES_F 
#DayTrading #Eminis #internals 
#Es_f $es_f $NQ_F $NQ $ES #nq_f #tf_f #rty_f #ym_f $YM_F #forex #fx $spy… https://t.co/nlZh00DTTU"
$MSFT,2019-10-11,Fri Oct 11 15:40:08,en,1,0,1182682299646828544,$MSFT calls up 40%. #backtested #options #winning https://t.co/H7BAohWppq
$MSFT,2019-10-11,Fri Oct 11 15:39:11,en,1,0,1182682062446313472,"https://t.co/SIufHiMNj7 The World #1 Algorithm Based Alert Service for Traders! The REAL DEAL!!!
$SPX $SPY $MU… https://t.co/dU59fLg1Ph"
$MSFT,2019-10-11,Fri Oct 11 15:38:28,en,0,26,1182681883370573824,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 15:35:58,en,1,0,1182681252555624448,"""Maybe if I just hold on to my underwater shorts the markets will come back down this afternoon""

$ES $ES_F $SPX… https://t.co/UiGPLTKxFm"
$MSFT,2019-10-11,Fri Oct 11 15:32:47,en,1,0,1182680451669991425,"@verge Not just smart TV's.... Devices that make TVs smart like the Apple TV, Roku, Amazon Fire TV all of them are… https://t.co/GcNh0NEAVc"
$MSFT,2019-10-11,Fri Oct 11 15:32:44,en,0,0,1182680441037492225,"Overheard: ""Seems like a no brainer short this afternoon!""

$ES $ES_F $SPX $SPY $QQQ $IWM $VXX $VIX $AAPL $AMZN… https://t.co/S94moC9zNH"
$MSFT,2019-10-11,Fri Oct 11 15:32:03,en,1,0,1182680268177661957,"cbd maker @ $CVSI very  low float

 $MRSN $AMD $MSFT $BB $AMZN $F $T $ASRT $CMRX $TGIF $GHSI  $JAGX $CAPR $SESN https://t.co/DZC8AMKBtn"
$MSFT,2019-10-11,Fri Oct 11 15:28:16,en,0,26,1182679315823169539,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 15:26:59,en,1,0,1182678992647868424,"Portfolio (% P/L)
Allocation %

$ET (14%)
8%

$HUYA (2%)
6.5%

$CRM (1%)
14.1%

$MSFT 1%
8.8%

$SPY 3.7%
9.3%… https://t.co/rRddOlMi7H"
$MSFT,2019-10-11,Fri Oct 11 15:24:30,en,2,0,1182678366530555904,"$SPY $AAPL $MSFT $JD $AMD $MU $USO $VXX $ROKU $NVDA $T 

Please check my post 

I have given several 1000% alerts t… https://t.co/86IjHy0zNj"
$MSFT,2019-10-11,Fri Oct 11 15:24:06,en,1,0,1182678267557339137,"Bull fresh reentry AT or below
$WMT 119.1
$NKE 93.5
$TSLA 245.5
$VZ 57

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD… https://t.co/49ZT6Lj1v3"
$MSFT,2019-10-11,Fri Oct 11 15:23:12,en,0,2,1182678041031565313,"RT @ChrisJVersace: It’s a big #tradewar #TradeTalks Friday, but we’ve got you covered with the @Nasdaq Daily Markets note. $FAST $INFY $SAP…"
$MSFT,2019-10-11,Fri Oct 11 15:19:30,en,0,0,1182677108306403329,In case anyone was wondering... $MSFT is still the market cap king over $AAPL. Actually the chart suggests $MSFT ma… https://t.co/12J0OB3YM0
$MSFT,2019-10-11,Fri Oct 11 15:17:31,en,0,1,1182676611121983488,"RT @ShellyKramer: RT @danielnewmanUV: New SixFive Podcast is live. Special episode focused in on @Microsoft Surface Launch: We covered 
Sur…"
$MSFT,2019-10-11,Fri Oct 11 15:15:06,en,0,0,1182676000552968192,"$GS
lord have mercy😱
queen o mean w #JeffreyEpstein's atty

$apo $lb $msft

https://t.co/74AuJohp5H https://t.co/mTFqhRvxyY"
$MSFT,2019-10-11,Fri Oct 11 15:13:48,en,0,0,1182675675406196738,"Does this look a little prophetic now? (tweeted Wed) ""I can see $Msft &amp; $Aapl leading the next leg up of the bull w… https://t.co/hQXZEveO3m"
$MSFT,2019-10-11,Fri Oct 11 15:09:53,en,0,0,1182674687043633153,Unusual volume detected for $MSFT https://t.co/H130yNv7ms
$MSFT,2019-10-11,Fri Oct 11 15:09:27,en,0,26,1182674579724165120,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 15:09:16,en,0,0,1182674534366711808,"Bull sell Target &amp; wait for reentry
$WMT 120  
$NKE 96
$TSLA 253
$VZ 61

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD… https://t.co/PLtufs7lRt"
$MSFT,2019-10-11,Fri Oct 11 15:07:49,en,0,1,1182674168858533889,RT @TheBurdetteLawF: #estate asset watch - most active options on Friday - $AAPL $BAC $BABA $ROKU $NFLX $AMD $MSFT $FB $TSLA $AMZN $NVDA $F…
$MSFT,2019-10-11,Fri Oct 11 15:07:05,en,0,5,1182673985907109888,"RT @DameReports: NEWS: @SlackHQ says it has 12M+ daily active users and 6M+ paid users

This is the first time Slack has revealed paid user…"
$MSFT,2019-10-11,Fri Oct 11 15:07:01,en,1,1,1182673968165281793,RT @danielnewmanUV: New SixFive Podcast is live. Special episode focused in on @Microsoft Surface Launch: We covere… https://t.co/NZQWoYiyG9
$MSFT,2019-10-11,Fri Oct 11 15:06:55,en,0,1,1182673943016148992,"RT @MichaelPayne003: Stock Indexes are rallying with the dow up 400+ points on news of ""good trade war progress""

$MSFT $GLD $AMZN $NVDA $A…"
$MSFT,2019-10-11,Fri Oct 11 15:06:42,en,2,1,1182673889073270784,"Stock Indexes are rallying with the dow up 400+ points on news of ""good trade war progress""

$MSFT $GLD $AMZN $NVDA… https://t.co/vQykgD5MiX"
$MSFT,2019-10-11,Fri Oct 11 15:04:11,en,0,1,1182673252843446272,RT @realsheepwolf: 🔥 $SNWV  NEWS OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Chronic Woun…
$MSFT,2019-10-11,Fri Oct 11 15:01:09,en,0,0,1182672490637729792,"$IXIC $AAPL $MSFT $FB $DJI:

Tech stock gains this big imply a strong 2019 stock market finish:

https://t.co/ne38joYlYK"
$MSFT,2019-10-11,Fri Oct 11 15:00:01,en,0,0,1182672205362139138,2019-10-10 Short sale volume (not short interest) for $SYMC is 31%. https://t.co/SeC5P63De1 $MSFT 57% $ADBE 45% $INTU 32%
$MSFT,2019-10-11,Fri Oct 11 15:00:00,en,1,1,1182672203252256769,#estate asset watch - most active options on Friday - $AAPL $BAC $BABA $ROKU $NFLX $AMD $MSFT $FB $TSLA $AMZN $NVDA… https://t.co/vxzOBs6kjd
$MSFT,2019-10-11,Fri Oct 11 14:57:52,en,2,1,1182671664439578624,🔥 $SNWV  NEWS OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Chronic… https://t.co/QsUivgnDK1
$MSFT,2019-10-11,Fri Oct 11 14:55:53,en,1,0,1182671165929775104,"Oct 11 - Uptrend stocks in morning trading (higher highs)

$BAC $FCX $AAPL $MDR $BBBY $MSFT $NBR $INTC $FB $TNK 

(… https://t.co/eeJDtUx2ft"
$MSFT,2019-10-11,Fri Oct 11 14:51:08,en,0,0,1182669970146316291,"$MSFT:

Why Melinda Gates’s $1 billion pledge for women and girls is a game-changer:

https://t.co/tpKF9c3gkw"
$MSFT,2019-10-11,Fri Oct 11 14:50:52,en,0,0,1182669901858820102,The Dow up 350 points and many stocks up but advances feel tepid to me. $MSFT acting really well.
$MSFT,2019-10-11,Fri Oct 11 14:47:16,en,0,26,1182668996723826692,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:47:10,en,0,26,1182668973743185923,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:46:27,en,0,26,1182668793321009154,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:45:26,en,0,0,1182668534389846016,"If you're bullish on a stock, selling Delta 50 put spreads about 30 days out can even out the risk/reward giving th… https://t.co/aqOa63Xejh"
$MSFT,2019-10-11,Fri Oct 11 14:44:02,en,0,3,1182668182009647105,RT @TomWhite_TDAN: Tune in to #FastMarket on @TDANetwork at 11 am ET! @EBaker_TDAN &amp; @AlexCoffey_TDA join me to talk and Trade $MSFT &amp; $BID…
$MSFT,2019-10-11,Fri Oct 11 14:44:01,en,0,0,1182668178675163136,"How many Trump Towers in #China in the next decade? 

$SPX $ES_F $SPY $NDX $NQ_F $QQQ $TNX $TLT $ZB_F $ZN_F $GOLD… https://t.co/quPhV2KDIL"
$MSFT,2019-10-11,Fri Oct 11 14:43:46,en,0,0,1182668118352650240,"2/2 ...That makes sustainable cash flows the most important financial metric to consider, even as assessing the “mo… https://t.co/Jq3MQ3Cgux"
$MSFT,2019-10-11,Fri Oct 11 14:40:06,en,0,3,1182667193907064833,RT @TomWhite_TDAN: Tune in to #FastMarket on @TDANetwork at 11 am ET! @EBaker_TDAN &amp; @AlexCoffey_TDA join me to talk and Trade $MSFT &amp; $BID…
$MSFT,2019-10-11,Fri Oct 11 14:38:59,en,1,0,1182666912486055938,"New street upgrades $KT Corp. to buy with price target of $14.10.

https://t.co/63AeH7H3Fo

$AAWW $AAPL $AMZN $BA… https://t.co/VZUc33ctGy"
$MSFT,2019-10-11,Fri Oct 11 14:35:06,en,1,0,1182665935154532353,Did your $MSFT earnings setup calendar come off for the win?  #LIZJNY
$MSFT,2019-10-11,Fri Oct 11 14:32:05,en,1,0,1182665177692606464,"POLL: $ES currently at $2985. Today, from here the markets will close:

$ES_F $SPX $SPY $QQQ $IWM $VXX $VIX $AAPL $AMZN $MSFT $XLF"
$MSFT,2019-10-11,Fri Oct 11 14:31:28,en,0,26,1182665021928726529,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:29:41,en,0,3,1182664573020712960,RT @TomWhite_TDAN: Tune in to #FastMarket on @TDANetwork at 11 am ET! @EBaker_TDAN &amp; @AlexCoffey_TDA join me to talk and Trade $MSFT &amp; $BID…
$MSFT,2019-10-11,Fri Oct 11 14:29:27,en,8,3,1182664513381908480,Tune in to #FastMarket on @TDANetwork at 11 am ET! @EBaker_TDAN &amp; @AlexCoffey_TDA join me to talk and Trade $MSFT &amp;… https://t.co/T7zxBIJZc9
$MSFT,2019-10-11,Fri Oct 11 14:26:31,en,0,26,1182663774492381189,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:26:29,en,0,0,1182663767374651393,at 2:45pm today Vice Premier of China and Trump meet at the White House. Their talking points after this meeting wi… https://t.co/wdI5d1LZEQ
$MSFT,2019-10-11,Fri Oct 11 14:26:08,en,0,0,1182663677343944704,"$MSFT  H&amp;H  
 
Where else but ATH !! 
 
RSI on daily wkly still low 
Daily RSI 57.59  
 
very low  
 
WHY WHY SELL :)     $SPY $DIA $XLK"
$MSFT,2019-10-11,Fri Oct 11 14:24:23,en,0,1,1182663238934245380,"RT @realsheepwolf: ⚡️ $SNWV 1ST AND ONLY #FDA CLEARED TREATMENT FOR DIABETIC FOOT ULCERS USING ⚡️SHOCKWAVE PRINCIPLES

$DSWL $AKRO $SWTX $S…"
$MSFT,2019-10-11,Fri Oct 11 14:24:17,en,2,1,1182663212531101696,"⚡️ $SNWV 1ST AND ONLY #FDA CLEARED TREATMENT FOR DIABETIC FOOT ULCERS USING ⚡️SHOCKWAVE PRINCIPLES

$DSWL $AKRO… https://t.co/gyAzhgyl4W"
$MSFT,2019-10-11,Fri Oct 11 14:22:49,en,0,26,1182662844472578057,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:21:09,und,0,0,1182662423628734466,"#blessed #riskfree #easymoney 

$ES $ES_F $SPX $SPY $QQQ $IWM $VXX $VIX $AAPL $AMZN $MSFT https://t.co/ZTRHJSDcUZ"
$MSFT,2019-10-11,Fri Oct 11 14:20:06,en,0,1,1182662161539260416,"For a detailed comparison of $MSFT Teams vs $WORK  and each player's product and go-to-market strategy, register fo… https://t.co/3ryxTg2gkK"
$MSFT,2019-10-11,Fri Oct 11 14:18:31,en,0,0,1182661763487154180,$MSFT wow 👍 calls are on fire 🦏 https://t.co/Lz8906x3SO
$MSFT,2019-10-11,Fri Oct 11 14:14:56,en,0,0,1182660860113772547,"💰 Highest Market Caps 💰
🥇Microsoft Corporation
$MSFT » 140.64 🔼1.54▪️️1.11%
🥈Apple Inc.
$AAPL » 233.85 🔼3.76▪️️1.63… https://t.co/OnY2oXp9nA"
$MSFT,2019-10-11,Fri Oct 11 14:12:48,en,0,26,1182660322236211202,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:12:34,en,2,0,1182660265445384193,New all-time highs in $AAPL...Major position. #booyah. $AKAM $MSFT others not far behind.
$MSFT,2019-10-11,Fri Oct 11 14:11:47,en,0,0,1182660066132025344,$MSFT 12/20 160 Calls +200% anywhere over that pan out shape🙄🤞🙏 https://t.co/bwgI1IpDZ2
$MSFT,2019-10-11,Fri Oct 11 14:07:33,en,0,26,1182659000237789188,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:07:08,en,3,0,1182658895417884672,"Students in Europe valued:

- LinkedIn at 1.52 euros/month
- Snapchat at 2.17 euros/month
- WhatsApp at 536 euros/m… https://t.co/TD8zdhQ4sy"
$MSFT,2019-10-11,Fri Oct 11 14:06:53,en,0,0,1182658834428518400,$ROKU $BABA $NOK $FB $MSFT $KWEB $WYNN 💥 BOOM join us 🦏 one trade will pay for whole year . https://t.co/kz7hKGaEWy https://t.co/gYoi5iVItD
$MSFT,2019-10-11,Fri Oct 11 14:05:05,en,0,0,1182658380919427081,$ROKU $BABA $NOK $FB $MSFT $KWEB $WYNN  custom scanner amazing 🦏 https://t.co/i5b91Bn4Cj
$MSFT,2019-10-11,Fri Oct 11 14:04:20,en,0,0,1182658192536457217,"With today's new record high, $AAPL is now worth over $1.05 trillion, and just about $20 billion below $MSFT's mark… https://t.co/1MB3RNWkEW"
$MSFT,2019-10-11,Fri Oct 11 14:04:13,en,0,0,1182658165227343875,"$HPQ $LNVGY $DELL $AAPL $MSFT:

PC Shipment Rises in Q3: LNVGY, HPQ, DELL &amp; AAPL in Focus:

https://t.co/ZstjhLHAby"
$MSFT,2019-10-11,Fri Oct 11 14:03:39,en,6,0,1182658020695793664,"Everybody: ""this price action is crazy!""

Market makers: ""they keep buying puts... our opex payday is going to be h… https://t.co/zGuMeybEd8"
$MSFT,2019-10-11,Fri Oct 11 14:03:34,en,0,26,1182657998193336322,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:03:23,en,0,0,1182657953691766786,$MSFT Grabbed a couple https://t.co/52wjNWHWvr
$MSFT,2019-10-11,Fri Oct 11 14:03:12,en,0,26,1182657907130851330,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:02:11,en,0,26,1182657651131506688,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:02:09,en,0,26,1182657644697403394,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:01:49,en,0,0,1182657560148619269,Out $GOOGL  and $MSFT Puts...
$MSFT,2019-10-11,Fri Oct 11 14:01:21,en,0,26,1182657442792050688,"RT @SilentWhstlBlwr: ""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional Inte…"
$MSFT,2019-10-11,Fri Oct 11 14:01:03,en,101,26,1182657365117681665,"""#Chainlink Has Completely Decoupled From #Bitcoin, $Link Is No Longer Influenced By #BTC."" @Forbes
Institutional I… https://t.co/NjFvWcIz2L"
$MSFT,2019-10-11,Fri Oct 11 13:59:28,en,0,0,1182656968735035394,$ROKU $BABA $NOK $FB $MSFT $KWEB $WYNN congrats members 🦏 https://t.co/tIjbZYr6B9
$MSFT,2019-10-11,Fri Oct 11 13:58:53,en,0,2,1182656820499927040,RT @LaMonicaBuzz: Apple hit an all-time high this morning after Wedbush analyst Dan Ives put out bullish report on its streaming opportunit…
$MSFT,2019-10-11,Fri Oct 11 13:53:24,en,0,11,1182655440502476806,"RT @oilermanhockey: $CLSI huge DD above.. MERGER IS COMPLETE AWAITING FILINGS AND UPDATE.. 

.07 ask

Dip gonna be over soon , we were at .…"
$MSFT,2019-10-11,Fri Oct 11 13:51:15,en,0,1,1182654898904678401,"Available on #iTunes #kindle &amp; #GooglePlay:
https://t.co/UqeeJkJ2iP

$ES_F $NQ_F $RTY_F $ZB_F $GC_F $SPX $NDX $RUT… https://t.co/7XEYHaFsvU"
$MSFT,2019-10-11,Fri Oct 11 13:50:53,en,1,0,1182654808441929730,"As I mentioned a few days ago, the S&amp;P Tech ETF $XLK is leading the way. This ETF is driven by a 50% weighting in… https://t.co/U38D32qt34"
$MSFT,2019-10-11,Fri Oct 11 13:46:22,en,0,0,1182653672121098249,Not a bad open for a friday. +49% overall i think i may save face call it here.  Dont like holding over the weekend… https://t.co/u3TRd6jTzt
$MSFT,2019-10-11,Fri Oct 11 13:46:01,en,0,0,1182653583973650432,Sell calls on all your equity here! $twtr $fb $aapl $msft $amzn
$MSFT,2019-10-11,Fri Oct 11 13:39:52,en,1,0,1182652033670750208,Took lots of patience but finally back in the green on day #47 with $MSFT taking the lead https://t.co/pZPhiWniUH
$MSFT,2019-10-11,Fri Oct 11 13:39:07,en,5,2,1182651846470619140,Apple hit an all-time high this morning after Wedbush analyst Dan Ives put out bullish report on its streaming oppo… https://t.co/n2czrLPmCa
$MSFT,2019-10-11,Fri Oct 11 13:36:29,en,0,0,1182651185964179458,"$ADXS Hedgefunds LOADING retail shorts can't scare me!
$RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP… https://t.co/GX2jqDu41V"
$MSFT,2019-10-11,Fri Oct 11 13:36:06,en,0,0,1182651089155436545,Standing tall thru all the mkt noise.... $MSFT AAA Tech
$MSFT,2019-10-11,Fri Oct 11 13:36:02,en,0,0,1182651071749132289,"$SPY $MSFT $AAPL

 $VXX puts 

I have way to many gains 

Hope you followed 💰💰💰💰💰🎰🎰🎰🎰🎰🎰🎰🐐🐐🐐🐐🐐🐐🐐🇺🇸"
$MSFT,2019-10-11,Fri Oct 11 13:31:21,en,0,0,1182649893090926592,"💪 Wall St Solver Power Rankings 💪
🥇 $AAPL ▪️ Apple Inc.
🥈 $AMZN ▪️ https://t.co/YJ0zftNqcc Inc.
🥉 $MSFT ▪️ Microsof… https://t.co/ODbBQpjHQC"
$MSFT,2019-10-11,Fri Oct 11 13:29:29,en,0,0,1182649422993338369,"$ADXS Hedgefunds LOADING, retail shorts can't scare me! $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX… https://t.co/TpmAY0r8MA"
$MSFT,2019-10-11,Fri Oct 11 13:28:28,en,2,0,1182649164951408642,"I asked Microsoft this question in July and they said: ""To be counted as active usage, the user must take action in… https://t.co/RuC7UjsgT0"
