company,date,time,language,liked,retweet,id,text
$MSFT,2019-10-10,Thu Oct 10 16:46:30,en,0,1,1182336616699961344,"RT @SPGMIHealthcare: Providence St. Joseph Health is looking to improve patient care with new partnerships in tech, including a deal with @…"
$MSFT,2019-10-10,Thu Oct 10 16:43:58,en,0,47,1182335976292671488,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-10,Thu Oct 10 16:39:55,en,0,1,1182334958720966656,"RT @realsheepwolf: 💰 $SNWV #FDA CLEARED -""FIRST AND ONLY""=ADVANTAGE
HUGE #DIABETES BREAKTHROUGH

$PATK $LOGC $RDIB $TLSA $STKS $DSWL $AKRO…"
$MSFT,2019-10-10,Thu Oct 10 16:39:49,en,2,1,1182334931424481281,"💰 $SNWV #FDA CLEARED -""FIRST AND ONLY""=ADVANTAGE
HUGE #DIABETES BREAKTHROUGH

$PATK $LOGC $RDIB $TLSA $STKS $DSWL… https://t.co/CPQ8M1A808"
$MSFT,2019-10-10,Thu Oct 10 16:39:37,en,0,2,1182334882539802624,RT @realsheepwolf: 🔥 $SNWV  NEWS JUST OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Chronic…
$MSFT,2019-10-10,Thu Oct 10 16:39:33,en,0,2,1182334866463105024,RT @realsheepwolf: 🔥 $SNWV  NEWS JUST OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Chronic…
$MSFT,2019-10-10,Thu Oct 10 16:39:27,en,3,2,1182334841179852800,🔥 $SNWV  NEWS JUST OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Ch… https://t.co/kzeqUoQO69
$MSFT,2019-10-10,Thu Oct 10 16:38:49,en,0,0,1182334681121001473,"Good technicals, but also a nice setup pattern forming for $MSFT. Now part of our top breakout selection. https://t.co/hcyT6bUPgY"
$MSFT,2019-10-10,Thu Oct 10 16:38:00,en,0,2,1182334475226759175,"RT @MinteractApp: Today's million dollar PUT #options trade:
$AMZN $CSCO $NFLX $AAPL $GIS $UBER $FB $NVDA $TSLA $AMD $GOOG $JNJ $MSFT $BABA…"
$MSFT,2019-10-10,Thu Oct 10 16:37:27,en,0,633,1182334338689638400,"RT @jchatterleyCNN: The first $BTC futures exchange @Bakkt launches today backed by @NYSE parent ICE, $MSFT &amp; others - what does it mean fo…"
$MSFT,2019-10-10,Thu Oct 10 16:35:13,en,0,0,1182333777579794435,"Facebook's Slack Competitor Is Small, but Growing Quickly @themotleyfool #stocks $FB $MSFT $WORK https://t.co/aQa71CVYO9"
$MSFT,2019-10-10,Thu Oct 10 16:30:06,en,0,0,1182332486426222593,Took profits and closed out all swing positions on $YETI $PINS $ROKU $MSFT $PLAN $OKTA $SQ.  100% cash for another… https://t.co/szlnAFqMIc
$MSFT,2019-10-10,Thu Oct 10 16:26:08,et,1,0,1182331488119017473,"Most Active #Equity #Options Midday October 10, 2019 – $AAPL, $ROKU, $AMD, $BAC, $PCG, $NFLX, $TSLA, $MSFT, $BBBY,… https://t.co/GUAU0WA6nq"
$MSFT,2019-10-10,Thu Oct 10 16:25:21,en,1,0,1182331291561332736,We're already in @FibKingTrading but more $MSFT call flow coming in today ahead of earnings #microsoft #flow… https://t.co/wQIe6AxIpT
$MSFT,2019-10-10,Thu Oct 10 16:21:15,en,0,3,1182330260999884800,"RT @InteractiveVid2: $VERB @VerbTech_Co @Odoo @sap $msft $orcl $adobe $crm 
#BuiltInCRM #InteractiveVideo
https://t.co/rcCm9jxAcP

#VERB la…"
$MSFT,2019-10-10,Thu Oct 10 16:18:55,en,0,0,1182329675047198721,Investing for Dummies by Eric Tyson: https://t.co/wsjjE6znCC $SPY $AAPL $GOOGL $MSFT $XOM $BRK-A
$MSFT,2019-10-10,Thu Oct 10 16:17:11,en,1,0,1182329235538624512,Mozart trading system: https://t.co/twnUlSxBF3 $TQQQ $WOOF $XLP $QLD $IBB $HDV $CCI $GLD $EFX $CNP $IFF $TSLA $AMZN $MSFT $IBM $GOOGL $SPY
$MSFT,2019-10-10,Thu Oct 10 16:16:24,en,0,3,1182329039828213760,"RT @InteractiveVid2: $VERB @VerbTech_Co @Odoo @sap $msft $orcl $adobe $crm 
#BuiltInCRM #InteractiveVideo
https://t.co/rcCm9jxAcP

#VERB la…"
$MSFT,2019-10-10,Thu Oct 10 16:10:12,en,0,3,1182327478976688128,RT @stickycactusink: $SHW currently trades at around $550 - $557. An equity per share of only $96 makes Sherwin Williams appear extremely #…
$MSFT,2019-10-10,Thu Oct 10 16:08:55,et,0,0,1182327158062096385,"$ES_F 
#DayTrading #Eminis #internals 
#Es_f $es_f $NQ_F $NQ $ES #nq_f #tf_f #rty_f #ym_f $YM_F #forex #fx $spy… https://t.co/bwuZtRz9CW"
$MSFT,2019-10-10,Thu Oct 10 16:08:25,en,0,0,1182327032140615680,OTTV has an 8K out and the chart is ready 👇👇 $AMD $ARQL $CSCO $QQQ $CMCSA $MU $SIRI $AAPL $MSFT $FB $BYND $ZNGA… https://t.co/Mk9CJ78uxV
$MSFT,2019-10-10,Thu Oct 10 16:06:01,en,0,0,1182326425954611203,OTTV has an 8K out and the chart is ready 👇👇 $LYFT $AMD $CZR $CELG $MU $SIRI $QQQ $AMRN $SQQ $MSFT $AAPL $TVIX $JD… https://t.co/dUmb0l3dmo
$MSFT,2019-10-10,Thu Oct 10 16:05:59,en,0,0,1182326420753788928,$msft +9 points since April 24th
$MSFT,2019-10-10,Thu Oct 10 16:01:32,en,0,0,1182325299289231360,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/ITiiexbzRs   $AAPL $MSFT $NVDA $AMD
$MSFT,2019-10-10,Thu Oct 10 16:01:06,en,0,0,1182325191222923264,"Top #money flow today. Free stocks app https://t.co/B6pljuv3p6
$IWM, $MBB, $GLD, $AAPL, $QQQ, $XLF, $AZN, $LQD,… https://t.co/k0rvSwxqtL"
$MSFT,2019-10-10,Thu Oct 10 15:57:57,et,2,1,1182324399388672000,"$ES_F big trades presionando al alza
#DayTrading #Eminis #internals 
#Es_f $es_f $NQ_F $NQ $ES #nq_f #tf_f #rty_f… https://t.co/EZlLqBui85"
$MSFT,2019-10-10,Thu Oct 10 15:57:10,en,3,3,1182324201081974784,$SHW currently trades at around $550 - $557. An equity per share of only $96 makes Sherwin Williams appear extremel… https://t.co/b333Xkw2tQ
$MSFT,2019-10-10,Thu Oct 10 15:55:00,en,0,0,1182323656929742855,$MSFT can see ATH 🦏 https://t.co/rvuACRklm2
$MSFT,2019-10-10,Thu Oct 10 15:43:40,en,0,1,1182320804211634176,"RT @berthacoombs: With $AAPL just shy of new all-time high, its valuation is getting a lot closer to that of $MSFT https://t.co/eKtHytOGwk"
$MSFT,2019-10-10,Thu Oct 10 15:39:34,en,2,1,1182319772349927424,"With $AAPL just shy of new all-time high, its valuation is getting a lot closer to that of $MSFT https://t.co/eKtHytOGwk"
$MSFT,2019-10-10,Thu Oct 10 15:34:15,en,0,0,1182318434857566208,"$AMZN has the worst looking monthly/weekly chart in big-cap tech. 

It looks like Bitcoin in Dec-17 + June-19. 

I… https://t.co/TsUt4oTUOY"
$MSFT,2019-10-10,Thu Oct 10 15:33:40,en,0,1,1182318286031089665,RT @realsheepwolf: 🔥 $SNWV  NEWS JUST OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Chronic…
$MSFT,2019-10-10,Thu Oct 10 15:33:35,en,1,1,1182318265588162560,🔥 $SNWV  NEWS JUST OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Ch… https://t.co/ItN3V0QF4J
$MSFT,2019-10-10,Thu Oct 10 15:19:04,en,0,47,1182314611942539264,"RT @DefyCCC: #BigTech ($GOOG, $FB, $TWTR, &amp; $MSFT) are foreign agents who have formed a collusive monopoly. They want to be part of #Global…"
$MSFT,2019-10-10,Thu Oct 10 15:18:21,en,22,0,1182314430878502913,Not to be mean to some but when $MSFT and $AAPL are holding up technically I can't/won't be negative on equities #KISS
$MSFT,2019-10-10,Thu Oct 10 15:18:09,et,2,1,1182314382996447232,"$ES_F 
#DayTrading #Eminis #internals 
#Es_f $es_f $NQ_F $NQ $ES #nq_f #tf_f #rty_f #ym_f $YM_F #forex #fx $spy… https://t.co/bLoK98RDKt"
$MSFT,2019-10-10,Thu Oct 10 15:09:06,en,0,0,1182312103648141312,"Will history repeats itself?

Will $MSFT end #Slack $WORK
  as it did to #WordPerfect #Lotus123 #Sybase (with #Word… https://t.co/NCMuPBgm9c"
$MSFT,2019-10-10,Thu Oct 10 15:09:01,en,0,0,1182312082408198145,$MSFT IMF Urges Action on Climate Crisis as Paris Accord Falls Short via https://t.co/dU2ohMsCEH
$MSFT,2019-10-10,Thu Oct 10 15:07:04,en,1,0,1182311593843023873,$MSFT $140/$141 should happen ahead of the weekend with all-time high $142.37 within reach.
$MSFT,2019-10-10,Thu Oct 10 15:06:32,en,3,1,1182311457670742017,"Providence St. Joseph Health is looking to improve patient care with new partnerships in tech, including a deal wit… https://t.co/zV08Qs43Tx"
$MSFT,2019-10-10,Thu Oct 10 15:00:34,und,10,0,1182309955556302848,"$DCGD INFORMING ..
$CLSI $DCGD $PFMS $TTCM $AXXA $CDIX $ZMRK $NGCG $PACV $FFHL $HMLA $PFMS $ZMRK $HDII $FB $MSFT… https://t.co/p3qZXwHRx5"
$MSFT,2019-10-10,Thu Oct 10 14:56:25,en,0,0,1182308913951264768,"Oct 10 - Uptrend stocks in morning trading (higher highs)

$MDR $MSFT $MO $S $TSLA $ETFC $UNH $MFA $COP $VAL 

(+32… https://t.co/8hGp4gz0cu"
$MSFT,2019-10-10,Thu Oct 10 14:55:42,en,0,0,1182308730089693186,"@thehill $GS
2 countries 
2 systems
Why is china/any big so intent on making planet All Chinese? What good will com… https://t.co/CXHZaToEOC"
$MSFT,2019-10-10,Thu Oct 10 14:53:56,en,4,0,1182308288643227649,"Yep.

$ES_F $MSFT https://t.co/dfpXzZxGu7"
$MSFT,2019-10-10,Thu Oct 10 14:53:37,en,0,1,1182308207072567296,"RT @realsheepwolf: 🔥🔥 $SNWV:  🌎✨GLOBAL LEADER✨---IN GOOD COMPANY WITH PLAYERS LIKE JOHNSON &amp; JOHNSON
🎁FREE DD HERE: https://t.co/9pVqDCmw8z…"
$MSFT,2019-10-10,Thu Oct 10 14:49:19,und,0,0,1182307125831311360,$DLPX .0045?! 6.9MILLION O/S! UNKNOWN/UNDERVALUED!💸📈 $tlry $igpk $bpth $trsi $ldsi $blsp $shmn $adny $vyst $apha… https://t.co/bN57fOwiyt
$MSFT,2019-10-10,Thu Oct 10 14:47:14,en,1,1,1182306601342050308,"$KT Corp. Assets=$28 billion, Liabilities $15 billion outstanding shares 522.2 million.That's $24 in equity per sha… https://t.co/vNErGFptXL"
$MSFT,2019-10-10,Thu Oct 10 14:46:59,en,0,2,1182306538477805569,RT @MichaelPayne003: Stock Indexes on the rise with the Dow up 165 points on news that trump will meet with Chinese vice premier. $MSFT $GL…
$MSFT,2019-10-10,Thu Oct 10 14:46:51,en,3,2,1182306505632227331,Stock Indexes on the rise with the Dow up 165 points on news that trump will meet with Chinese vice premier. $MSFT… https://t.co/Dr3GvI7ntG
$MSFT,2019-10-10,Thu Oct 10 14:46:23,en,0,0,1182306384974450688,OTTV just put out big news. BLU is huge in the Hispanic world 👇👇 $LYFT $AMD $CZR $CELG $MU $SIRI $QQQ $AMRN $SQQ… https://t.co/UXlh4VHx71
$MSFT,2019-10-10,Thu Oct 10 14:44:17,en,0,0,1182305858333609985,"$MSFT $DIS:

What Can Stop the Rally of Microsoft Stock?:

https://t.co/Az5NoW9ee9"
$MSFT,2019-10-10,Thu Oct 10 14:43:38,en,0,0,1182305696819204103,OTTV just put out big news. BLU is huge in the Hispanic world👇👇 $AMD $ARQL $CSCO $QQQ $CMCSA $MU $SIRI $AAPL $MSFT… https://t.co/vnaqasODCK
$MSFT,2019-10-10,Thu Oct 10 14:43:31,en,0,0,1182305667442495490,If you ask me I'd say $AAPL fundamentals support pinning the stock at $230 friday afternoon because of the put OI t… https://t.co/bbvfCUKKeq
$MSFT,2019-10-10,Thu Oct 10 14:34:43,en,0,2,1182303449020600321,RT @Drugdoctor2014: $CMGO.0082+15% MOVING on BREAKING NEWS - Signs TIMBERLAND! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR…
$MSFT,2019-10-10,Thu Oct 10 14:33:32,en,0,0,1182303151665360899,$MSFT Probing resistance
$MSFT,2019-10-10,Thu Oct 10 14:30:29,en,3,1,1182302384376156162,"🔥🔥 $SNWV:  🌎✨GLOBAL LEADER✨---IN GOOD COMPANY WITH PLAYERS LIKE JOHNSON &amp; JOHNSON
🎁FREE DD HERE:… https://t.co/pMQfiSOTtv"
$MSFT,2019-10-10,Thu Oct 10 14:27:05,en,0,0,1182301529027403776,Directional Bias for Microsoft $MSFT Trading Report https://t.co/n5PitimTHz Click for Details https://t.co/0W85JtQIkD
$MSFT,2019-10-10,Thu Oct 10 14:23:06,en,0,0,1182300528715452417,"$MSFT, $SOXL $STNG, $JD longs looking strong at 10:22 est"
$MSFT,2019-10-10,Thu Oct 10 14:21:38,en,0,0,1182300156751941634,Microsoft $MSFT Trading Report https://t.co/lPnJU0ToF6 Click for Buy/Sell
$MSFT,2019-10-10,Thu Oct 10 14:19:54,en,0,1,1182299720804425729,RT @Keubiko: #ConfessionThursdays  I sold $MSFT at $45 and re-bought it at $130 https://t.co/Vu0zwxNRrK
$MSFT,2019-10-10,Thu Oct 10 14:19:40,en,38,1,1182299664554627075,#ConfessionThursdays  I sold $MSFT at $45 and re-bought it at $130 https://t.co/Vu0zwxNRrK
$MSFT,2019-10-10,Thu Oct 10 14:18:33,en,0,2,1182299382319849472,RT @Drugdoctor2014: $CMGO.0082+15% MOVING on BREAKING NEWS - Signs TIMBERLAND! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR…
$MSFT,2019-10-10,Thu Oct 10 14:17:57,en,0,3,1182299229961805824,"RT @stickycactusink: $AAWW Looks solid, 1.55 times assets compared to liabilities an average debt ratio of 64% This is undervalued. 25,900,…"
$MSFT,2019-10-10,Thu Oct 10 14:17:44,en,0,2,1182299178984263680,"RT @stickycactusink: $KT Corp. Assets=$28 billion, Liabilities $15 billion outstanding shares 522.2 million.That's $24 in equity per share.…"
$MSFT,2019-10-10,Thu Oct 10 14:17:27,en,0,2,1182299107269971970,"RT @stickycactusink: KT Corp establishes #5G #network in more areas of South #Korea
https://t.co/oxz1VruTni

$AAPL $AMZN $BA $CMCSA $FB $GO…"
$MSFT,2019-10-10,Thu Oct 10 14:17:23,en,0,3,1182299090429853696,"RT @stickycactusink: $AAWW Looks solid, 1.55 times assets compared to liabilities an average debt ratio of 64% This is undervalued. 25,900,…"
$MSFT,2019-10-10,Thu Oct 10 14:17:02,en,0,2,1182299001858777088,"RT @stickycactusink: $KT Corp. Assets=$28 billion, Liabilities $15 billion outstanding shares 522.2 million.That's $24 in equity per share.…"
$MSFT,2019-10-10,Thu Oct 10 14:14:56,en,0,0,1182298472038445056,"💰 Highest Market Caps 💰
🥇Microsoft Corporation
$MSFT » 139.03 🔼0.79▪️️0.57%
🥈Apple Inc.
$AAPL » 229.56 🔼2.53▪️️1.11… https://t.co/hspDTRAuuy"
$MSFT,2019-10-10,Thu Oct 10 14:13:45,en,4,2,1182298172854550528,$CMGO.0082+15% MOVING on BREAKING NEWS - Signs TIMBERLAND! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB… https://t.co/3RJo1lvEYR
$MSFT,2019-10-10,Thu Oct 10 14:08:16,et,0,0,1182296793146695680,"$ES_F 
#DayTrading #Eminis #internals 
#Es_f $es_f $NQ_F $NQ $ES #nq_f #tf_f #rty_f #ym_f $YM_F #forex #fx $spy… https://t.co/CXsfTkbeEQ"
$MSFT,2019-10-10,Thu Oct 10 14:06:39,pl,0,0,1182296386257260545,$BAC $GE $BMY $WFC $MU $YNDX $AMD $OCLR $MRK $F $AAPL $RIG $T $CVS $C $MSFT $JPM $FB $NFLX $ACIA $PFE $CSCO $INFY… https://t.co/xFsoETDy0O
$MSFT,2019-10-10,Thu Oct 10 14:04:44,en,2,2,1182295905032126464,"$KT Corp. Assets=$28 billion, Liabilities $15 billion outstanding shares 522.2 million.That's $24 in equity per sha… https://t.co/lJA5ilSsvS"
$MSFT,2019-10-10,Thu Oct 10 14:03:55,en,0,0,1182295699716759552,$MSFT Started paying 🤑🦏 https://t.co/a8kGVyoNJh
$MSFT,2019-10-10,Thu Oct 10 14:02:32,en,0,0,1182295350989733888,$MSFT https://t.co/rtRqh6Tt4c
$MSFT,2019-10-10,Thu Oct 10 14:02:20,en,1,0,1182295300179943426,"$SPY $NVDA $ROKU $JD $AMD $MSFT 

All I do is help and always for free 

💰💰💰💰💰💰💰💰💰💰💰💰 https://t.co/beG4FddXYf"
$MSFT,2019-10-10,Thu Oct 10 14:01:34,en,0,2,1182295108676227072,"RT @realsheepwolf: $SNWV BREAKTHROUGH--INSIDERS KNOW IT
Anthony Michael Stolarski Acquires 11,036,864 Shares 
CEO Kevin A. Richardson II bo…"
$MSFT,2019-10-10,Thu Oct 10 14:00:40,en,2,0,1182294880145551360,$MSFT $AAPL $AMZN $NFLX $FB https://t.co/WBPpWmGcY6
$MSFT,2019-10-10,Thu Oct 10 14:00:32,en,0,2,1182294849590042629,"RT @realsheepwolf: $SNWV BREAKTHROUGH--INSIDERS KNOW IT
Anthony Michael Stolarski Acquires 11,036,864 Shares 
CEO Kevin A. Richardson II bo…"
$MSFT,2019-10-10,Thu Oct 10 14:00:29,en,0,0,1182294836067651584,What does the future hold for $MSFT &amp; $WORK? Register for our upcoming Interview with a former executive at Microso… https://t.co/5WuCRvEei7
$MSFT,2019-10-10,Thu Oct 10 14:00:16,en,4,2,1182294783215259651,"$SNWV BREAKTHROUGH--INSIDERS KNOW IT
Anthony Michael Stolarski Acquires 11,036,864 Shares 
CEO Kevin A. Richardson… https://t.co/qU6ilIW6TX"
$MSFT,2019-10-10,Thu Oct 10 13:58:27,en,0,17,1182294326099021824,RT @danielnewmanUV: Did you see the @Microsoft Surface announcements today? Here are my thoughts on the big launch -&gt; Microsoft Event: New…
$MSFT,2019-10-10,Thu Oct 10 13:58:15,en,0,1,1182294275838660611,RT @realsheepwolf: 🔥 $SNWV  NEWS JUST OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Chronic…
$MSFT,2019-10-10,Thu Oct 10 13:58:08,en,1,1,1182294243181780996,🔥 $SNWV  NEWS JUST OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Ch… https://t.co/hWwQvWtvfo
$MSFT,2019-10-10,Thu Oct 10 13:58:05,en,1,0,1182294232410796034,$STNG and $MSFT showing some strength. @PatternProfits
$MSFT,2019-10-10,Thu Oct 10 13:57:26,en,0,16,1182294067696295937,"RT @danielnewmanUV: New SixFive Podcast is live. Special episode focused in on @Microsoft Surface Launch:
We covered Surface 
Neo/Duo folda…"
$MSFT,2019-10-10,Thu Oct 10 13:57:22,en,0,2,1182294051116244992,RT @OJRenick: $NTAP $CSCO slammed by GS downgrade on IT spending today. If GS is right and cloud infrastructure spending is dropping that w…
$MSFT,2019-10-10,Thu Oct 10 13:57:21,en,0,1,1182294046749990912,"RT @realsheepwolf: 💰 $SNWV #FDA CLEARED -""FIRST AND ONLY""=ADVANTAGE
HUGE #DIABETES BREAKTHROUGH

$PATK $LOGC $RDIB $TLSA $STKS $DSWL $AKRO…"
$MSFT,2019-10-10,Thu Oct 10 13:57:12,en,2,1,1182294009110245378,"💰 $SNWV #FDA CLEARED -""FIRST AND ONLY""=ADVANTAGE
HUGE #DIABETES BREAKTHROUGH

$PATK $LOGC $RDIB $TLSA $STKS $DSWL… https://t.co/QsfkjekWYE"
$MSFT,2019-10-10,Thu Oct 10 13:57:06,en,0,2,1182293983042646022,RT @OJRenick: $NTAP $CSCO slammed by GS downgrade on IT spending today. If GS is right and cloud infrastructure spending is dropping that w…
$MSFT,2019-10-10,Thu Oct 10 13:55:47,en,1,0,1182293653835804672,"Buy Buy Buy or Bye Bye Bye? New CEO at $BBBY has the stock moving this morning, but how are the technicals looking?… https://t.co/TgGvubIVTQ"
$MSFT,2019-10-10,Thu Oct 10 13:54:22,en,2,0,1182293296779075592,"$SPY $AAPL $MRK $MSFT $ROKU $JD $NVDA $AMD $USO 

All alerted paying huge I hope you followed the goat strong hands… https://t.co/iWAsHW2QQU"
$MSFT,2019-10-10,Thu Oct 10 13:54:19,en,0,0,1182293282916851712,"RT stock_family: $SPY $MSFT $AAPL https://t.co/IMkFOOQcIL

🔥🔥🔥🔥🔥🔥🔥🔥 🛑Dump #Robinhood for #stockoptions:… https://t.co/6Zch3g3JNR"
$MSFT,2019-10-10,Thu Oct 10 13:54:03,en,0,0,1182293218265690112,"Thinking about trading options or stock in $DIS, $JPM, $MSFT, $NFLX or $ROKU ?     https://t.co/MqZa8e6VHX"
$MSFT,2019-10-10,Thu Oct 10 13:49:28,en,0,1,1182292064278663169,"$SPY $MSFT $AAPL https://t.co/2QxdgesOzO

🔥🔥🔥🔥🔥🔥🔥🔥"
$MSFT,2019-10-10,Thu Oct 10 13:49:26,en,0,0,1182292054388420611,"Added
$MSFT strike 139 exp next week paid 1.81"
$MSFT,2019-10-10,Thu Oct 10 13:48:21,en,1,2,1182291780840099840,$NTAP $CSCO slammed by GS downgrade on IT spending today. If GS is right and cloud infrastructure spending is dropp… https://t.co/Qyj1dOPsOi
$MSFT,2019-10-10,Thu Oct 10 13:40:06,en,0,1,1182289707536924673,"RT @realsheepwolf: 💰 $SNWV #FDA CLEARED -""FIRST AND ONLY""=ADVANTAGE
HUGE #DIABETES BREAKTHROUGH

$PATK $LOGC $RDIB $TLSA $STKS $DSWL $AKRO…"
$MSFT,2019-10-10,Thu Oct 10 13:40:00,en,2,1,1182289679980228609,"💰 $SNWV #FDA CLEARED -""FIRST AND ONLY""=ADVANTAGE
HUGE #DIABETES BREAKTHROUGH

$PATK $LOGC $RDIB $TLSA $STKS $DSWL… https://t.co/CyLhgkEFbm"
$MSFT,2019-10-10,Thu Oct 10 13:39:57,en,0,0,1182289667007356933,"Blockchain Technology In An ETF Wrapper

$BCLN $IBM $ORCL $MSFT $SAP $ACN $SQ $INTC $CSCO 

https://t.co/DmWyhNE0vS"
$MSFT,2019-10-10,Thu Oct 10 13:39:25,en,0,0,1182289534479937536,"RT stock_family: $MSFT 

Gave this to u at .58 on free alert bang bang https://t.co/98p9t4XaVp 🛑Dump #Robinhood for… https://t.co/HixqDkqa74"
$MSFT,2019-10-10,Thu Oct 10 13:39:12,en,1,0,1182289480130158592,"$MSFT 

Gave this to u at .58 on free alert bang bang https://t.co/kMn5y1Yf5y"
$MSFT,2019-10-10,Thu Oct 10 13:38:11,en,0,2,1182289225506607110,RT @hbbarristers: 👮🏼https://t.co/JEZ8GDTB8Q👮🏼 $SPY $SPX $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SP…
$MSFT,2019-10-10,Thu Oct 10 13:37:40,en,1,0,1182289091834064897,"$MSFT H&amp;H  
 
RSI rising to bullish zone  
MACD close to Xover 
Looking good to ATH 
 
Buy any time stk 
 
$SPY $QQQ $IGV $DIA"
$MSFT,2019-10-10,Thu Oct 10 13:35:06,en,1,0,1182288446980796416,"$CLTH is my Mega Thursday Bottom Bounce Chart alert with a tiny float of only 25Mill shares, 3 times less than Mond… https://t.co/rJ88O9HMRn"
$MSFT,2019-10-10,Thu Oct 10 13:35:06,en,1,0,1182288446741725185,"$CLTH is my Mega Thursday Bottom Bounce Chart alert with a tiny float of only 25Mill shares, 3 times less than Mond… https://t.co/RERoVz88lX"
$MSFT,2019-10-10,Thu Oct 10 13:35:06,en,0,0,1182288446544584705,"$CLTH is my Mega Thursday Bottom Bounce Chart alert with a tiny float of only 25Mill shares, 3 times less than Mond… https://t.co/dsV54ccaP3"
$MSFT,2019-10-10,Thu Oct 10 13:34:04,en,0,2,1182288189916110849,RT @hbbarristers: 👮🏼https://t.co/JEZ8GDTB8Q👮🏼 $SPY $SPX $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SP…
$MSFT,2019-10-10,Thu Oct 10 13:31:43,en,0,1,1182287594694029312,https://t.co/SIufHiMNj7 The World #1 Algorithm Based Alert Service for Traders! The REAL DEAL!!! $SPX $SPY $MU… https://t.co/wPILNIl94D
$MSFT,2019-10-10,Thu Oct 10 13:31:21,en,0,0,1182287504415842304,"💪 Wall St Solver Power Rankings 💪
🥇 $AAPL ▪️ Apple Inc.
🥈 $AMZN ▪️ https://t.co/YJ0zftNqcc Inc.
🥉 $MSFT ▪️ Microsof… https://t.co/jffVQutEbs"
$MSFT,2019-10-10,Thu Oct 10 13:25:07,en,0,0,1182285934643089409,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/bvCd49fq2e? Winning… https://t.co/PHfZnWIdVz"
$MSFT,2019-10-10,Thu Oct 10 13:19:06,en,0,1,1182284420075720710,RT @realsheepwolf: 🔥 $SNWV  NEWS JUST OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Chronic…
$MSFT,2019-10-10,Thu Oct 10 13:18:58,en,1,1,1182284387708223488,🔥 $SNWV  NEWS JUST OUT-Studies Show Significant Improvements When dermaPACE® System Was Used in the Treatment of Ch… https://t.co/1GkQczyiol
$MSFT,2019-10-10,Thu Oct 10 13:15:33,es,2,0,1182283525925609472,El 50% del S&amp;P 500 lo explican 5 compañías $FB $MSFT $GOOG $AAPL $AMZN
$MSFT,2019-10-10,Thu Oct 10 13:12:33,en,0,0,1182282771542216705,"This Poll Clearly Depicts The Power of Disinformation, Propaganda &amp; Fake News in the Media Over The People?

$aapl… https://t.co/SACuexiqXk"
$MSFT,2019-10-10,Thu Oct 10 13:12:24,en,1,0,1182282735374798849,"Important story by @StevenJBurke on the huge potential of Windows Virtual Desktop — ""we are moving to a world where… https://t.co/Rwp4Yo98uq"
$MSFT,2019-10-10,Thu Oct 10 12:57:11,en,1,0,1182278906197479430,This Elizabeth Warren Profile Tweeted About Seniors 4 Times in 2019! She's Not a Real Democrat Nor a Real Indian?… https://t.co/f5QAaTJfvo
$MSFT,2019-10-10,Thu Oct 10 12:47:07,en,0,0,1182276373957750784,"Social Security Increasing Only 1.6% in 2020 Down From 2.8%. Where Are The Dems Fighting For Our Seniors?
$aapl… https://t.co/pC4sQDZFOP"
$MSFT,2019-10-10,Thu Oct 10 12:44:53,en,1,1,1182275810373357568,"$aal $mu $msft $amzn Live options alerts posted by our seasoned mods, a helpful educated community, and results lik… https://t.co/mW7mCoi0Nz"
$MSFT,2019-10-10,Thu Oct 10 12:42:16,en,0,0,1182275150424793089,"The number and frequency of updates and releases is overwhelming - if I didn’t know any better, I’d say $MSFT wants… https://t.co/vAByXaVjhx"
$MSFT,2019-10-10,Thu Oct 10 12:40:23,en,0,0,1182274677126975488,"@gogowachs @sixers @Christie_Ileto $GS

the face masks are such a classy touch at a US #NBA game  🤣

FREE #HONGKONG!
$msft $apo $lb"
$MSFT,2019-10-10,Thu Oct 10 12:36:38,en,0,0,1182273733052026881,Jefferies Financial Group Comments on Microsoft Co.’s Q1 2020 Earnings $MSFT https://t.co/WjS1rVT68G
